gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,postcode,property_valuation,age
0,93,71,3,2,0,1,10,7,9,48
1,81,19,2,2,0,1,15,109,9,21
0,97,38,0,0,0,1,7,14,11,29
1,58,106,5,2,0,0,7,719,3,7
1,38,58,2,1,0,1,7,559,5,47
0,85,1,2,0,0,0,5,318,7,19
1,91,96,5,2,0,0,0,224,8,1
0,76,77,5,1,0,0,0,170,8,1
1,72,129,5,2,0,0,10,229,7,21
1,74,141,5,0,0,1,15,299,6,21
0,55,135,0,2,0,1,14,109,9,24
1,72,12,2,2,0,1,20,698,2,25
0,12,63,2,2,0,1,15,740,4,23
1,37,140,3,2,0,1,11,494,6,23
1,5,151,3,0,0,1,20,755,3,28
0,62,143,5,2,0,0,18,628,6,33
0,3,166,8,1,0,1,13,94,11,39
0,17,97,5,0,0,0,3,315,8,7
2,59,97,4,0,0,0,19,591,7,24
0,40,94,3,1,0,1,15,637,5,38
0,46,153,3,1,0,0,15,738,0,16
0,37,147,2,0,0,0,19,743,3,46
1,5,23,1,2,0,0,21,150,9,23
0,91,116,5,0,0,0,13,145,7,20
1,64,74,3,2,0,0,15,513,8,26
0,24,8,5,2,0,0,17,581,9,25
0,38,62,7,2,0,0,4,597,7,19
1,63,23,1,0,0,1,16,731,1,20
1,64,150,2,2,0,0,7,244,2,26
1,51,134,3,0,0,0,1,205,3,9
1,38,1,5,2,0,1,15,34,9,21
1,68,46,7,2,0,0,17,704,4,42
0,22,160,2,2,0,0,15,690,2,48
0,2,145,6,2,0,1,17,99,7,35
1,48,115,2,0,0,1,6,18,9,45
1,44,186,6,2,0,1,3,90,9,5
0,26,112,2,0,0,1,16,121,8,34
0,47,87,6,1,0,0,12,322,6,42
0,58,151,7,2,0,1,15,307,8,36
1,73,97,4,1,0,0,3,550,7,24
1,21,94,2,0,0,1,14,109,9,26
1,46,1,0,1,0,0,0,154,9,0
1,67,192,7,2,0,0,17,167,9,41
1,78,115,2,0,0,0,7,48,11,9
1,30,139,0,0,0,1,11,151,9,17
1,93,19,5,0,0,1,15,659,5,30
0,28,184,6,2,0,0,18,315,7,23
0,20,170,7,1,0,1,17,664,8,24
1,79,29,2,2,0,0,6,652,4,12
1,37,38,0,0,0,0,7,109,8,17
0,76,1,5,2,0,0,17,51,9,33
1,11,50,1,2,0,0,12,532,0,24
0,93,161,6,1,0,0,18,589,7,36
1,97,95,4,2,0,1,17,142,11,35
1,75,109,3,1,0,1,6,53,10,13
1,78,63,2,2,0,0,7,27,11,28
0,41,87,6,1,0,1,6,47,11,36
1,74,163,3,2,0,1,13,71,10,35
1,76,130,5,2,0,0,10,170,9,17
1,69,150,2,0,0,1,16,121,8,47
0,98,133,3,2,0,0,11,431,9,21
1,63,129,7,2,0,1,9,396,9,25
1,33,41,5,2,0,0,20,331,6,27
0,67,157,5,0,0,1,7,431,9,41
1,33,106,5,2,0,0,14,88,10,33
1,16,43,2,2,0,1,9,323,7,22
0,19,144,3,2,0,0,6,147,9,46
1,97,182,2,2,0,0,2,115,8,3
1,80,76,2,2,0,1,3,43,11,33
1,83,108,5,1,0,0,10,106,9,26
1,51,130,5,0,0,0,15,123,8,45
0,49,119,2,0,0,1,3,33,11,5
0,40,27,3,2,0,1,8,653,9,23
0,25,133,5,2,0,0,0,111,9,0
1,54,161,3,1,0,1,17,257,8,35
0,97,108,2,2,0,1,8,68,11,11
0,88,100,7,1,0,0,11,486,10,26
0,10,180,1,0,0,0,7,124,8,16
1,77,1,3,2,0,0,17,572,0,20
1,49,24,5,0,0,1,1,123,7,3
0,75,100,5,2,0,0,14,674,5,20
1,80,97,2,1,0,1,3,247,1,23
1,82,82,5,2,0,0,14,69,8,44
1,87,130,2,2,0,1,11,750,1,23
0,85,21,2,1,0,0,14,256,7,13
0,27,16,3,1,0,1,4,400,7,6
0,94,46,6,2,0,0,15,151,9,42
1,53,19,3,2,0,1,2,709,3,9
0,81,44,2,2,0,0,18,697,0,27
1,73,177,6,2,0,1,11,235,4,24
1,64,72,2,1,0,1,18,99,8,16
1,32,39,5,2,0,0,0,143,6,4
0,57,19,7,1,0,0,7,641,2,37
0,5,187,5,2,0,1,8,102,7,38
1,12,182,2,2,0,1,15,741,0,24
0,34,97,8,0,0,1,4,113,10,4
0,18,95,4,2,0,0,2,485,5,27
1,46,148,5,1,0,1,6,655,2,28
1,27,111,6,1,0,0,9,78,9,14
1,5,132,2,0,0,1,12,22,8,16
1,1,114,8,0,0,0,3,696,0,37
1,9,123,5,2,0,0,1,473,8,7
1,67,180,2,1,0,1,9,69,10,47
1,57,131,3,0,0,0,16,387,8,34
1,19,114,0,2,0,1,10,596,5,44
1,33,1,2,2,0,0,3,186,4,4
1,34,130,5,2,0,0,7,156,10,17
0,32,20,3,2,0,1,9,43,10,28
0,41,140,3,2,0,1,0,710,6,7
1,6,49,2,0,0,0,16,211,6,18
1,36,100,5,2,0,1,12,317,8,37
0,5,44,2,2,0,0,15,47,11,21
0,73,23,1,2,0,1,11,308,7,24
1,4,131,5,2,0,0,9,15,9,16
0,23,49,2,2,0,1,10,478,10,22
1,97,72,2,0,0,0,15,365,7,27
1,90,140,3,0,0,0,12,170,9,14
1,5,134,3,2,0,0,17,110,10,37
1,90,108,4,2,0,0,14,84,9,22
0,58,98,1,1,0,1,13,358,9,25
0,55,149,7,0,0,1,0,625,3,2
1,61,19,0,2,0,1,11,21,9,18
1,54,173,5,0,0,0,5,681,3,46
1,20,50,8,1,0,1,4,81,8,44
1,80,117,3,1,0,0,20,386,7,26
0,62,22,5,2,0,0,9,70,10,31
1,54,63,5,0,0,1,5,548,3,13
0,99,76,3,0,0,0,0,323,7,5
0,93,74,3,2,0,0,11,105,8,12
1,36,131,5,0,0,0,4,441,10,26
1,39,6,6,2,0,0,9,12,7,10
0,25,120,2,1,0,0,3,212,4,12
1,23,70,5,1,0,1,5,182,8,35
0,16,189,0,0,0,0,13,631,7,30
0,49,149,5,2,0,0,8,542,0,19
1,99,145,2,0,0,1,6,681,3,9
0,7,80,7,0,0,0,2,52,9,4
1,40,100,5,1,0,1,6,349,0,30
0,46,159,2,2,0,0,2,721,6,27
0,54,142,6,1,0,1,12,157,10,26
1,73,141,2,0,0,0,9,370,3,20
0,42,134,3,0,0,0,9,172,8,23
0,2,96,3,2,0,1,7,481,5,23
1,13,133,5,2,0,1,11,691,6,37
0,4,193,2,0,0,0,9,732,4,27
0,34,129,5,2,0,0,5,440,8,43
1,90,122,5,1,0,0,5,308,7,36
0,82,23,1,2,0,0,15,361,6,20
0,61,96,3,2,0,1,20,97,7,24
1,7,118,6,0,0,1,18,591,1,45
1,45,56,5,2,0,1,10,170,8,36
0,38,98,1,0,0,1,15,746,4,38
1,71,151,0,2,0,1,10,58,10,38
1,56,63,2,2,0,0,4,407,9,25
1,18,16,2,2,0,1,5,459,8,43
1,57,112,6,1,0,0,4,619,6,7
1,50,22,6,2,0,0,17,447,8,38
0,6,183,5,2,0,1,4,114,9,28
0,21,57,4,0,0,0,0,704,3,0
1,13,14,2,1,0,1,5,730,3,5
1,82,74,3,2,0,0,5,670,8,44
0,37,24,7,1,0,1,17,594,2,27
0,12,131,2,1,0,1,6,109,9,7
0,37,19,6,1,0,1,7,6,7,8
1,9,53,3,2,0,0,6,330,7,37
0,79,64,5,1,0,0,8,354,7,47
0,14,179,5,2,0,0,13,319,7,22
1,89,42,3,2,0,0,15,6,10,23
1,2,44,2,0,0,0,16,76,11,34
0,84,117,3,0,0,0,12,279,8,25
1,96,54,5,2,0,0,19,258,6,24
1,99,6,1,2,0,0,17,253,8,28
0,59,176,5,1,0,0,11,147,6,15
0,74,95,6,1,0,0,10,53,10,47
1,48,56,2,2,0,1,2,163,9,6
0,94,120,7,2,0,0,11,102,8,14
1,34,70,6,2,0,0,12,254,9,15
0,71,40,7,1,0,0,11,25,9,32
0,30,153,3,2,0,0,14,9,7,25
1,79,140,3,0,0,0,13,543,1,47
1,18,0,6,1,0,1,10,12,10,28
1,62,134,3,0,0,0,2,714,2,9
1,49,17,4,1,0,1,14,259,8,12
1,94,131,1,2,0,0,19,644,6,14
1,17,107,6,0,0,0,7,140,8,10
0,94,180,5,1,0,1,13,172,7,25
0,6,25,2,0,0,0,0,528,0,0
0,63,181,5,1,0,0,8,681,4,11
0,62,165,2,1,0,1,12,184,3,18
0,76,42,3,0,0,1,11,73,9,24
1,65,130,4,1,0,0,8,142,10,9
1,53,97,3,2,0,1,12,28,9,14
0,88,186,2,0,0,1,9,310,7,24
0,39,0,6,2,0,1,12,196,6,19
0,82,74,3,2,0,1,0,215,6,4
0,98,94,7,2,0,0,13,534,0,40
0,2,57,4,2,0,0,4,516,1,48
0,16,62,3,1,0,1,20,187,6,26
0,70,145,5,0,0,1,18,207,4,36
0,24,19,5,1,0,0,8,206,5,9
0,70,148,3,1,0,1,2,203,5,18
0,47,151,3,1,0,1,21,732,1,22
0,89,55,3,1,0,0,6,42,8,16
1,31,181,3,2,0,0,10,127,9,24
1,74,146,7,1,0,1,17,480,8,36
0,69,1,7,0,0,0,17,4,9,12
0,60,39,5,2,0,0,9,312,8,23
1,55,108,6,2,0,1,8,560,6,47
0,51,72,2,2,0,0,3,739,1,11
0,22,119,7,2,0,1,0,43,11,14
0,66,153,3,2,0,1,13,487,7,25
1,7,186,3,1,0,0,12,120,3,46
0,0,187,5,2,0,0,10,25,10,20
0,51,49,2,1,0,1,7,335,5,29
1,82,185,0,1,0,1,10,662,4,12
0,34,22,7,2,0,0,1,709,5,11
1,38,73,2,1,0,1,8,21,10,16
0,3,43,5,2,0,0,11,82,11,24
1,99,11,5,0,0,1,10,717,6,12
0,41,106,5,0,0,0,3,322,7,16
0,43,42,3,1,0,0,9,14,8,32
0,63,23,1,2,0,0,3,567,4,30
1,80,17,5,2,0,1,19,339,1,12
0,33,64,5,1,0,0,15,567,6,43
1,69,65,5,1,0,0,8,368,7,45
0,80,34,2,2,0,1,6,126,8,45
1,88,42,3,2,0,0,8,484,8,45
0,54,61,5,1,0,0,18,203,6,21
0,59,24,0,2,0,1,13,256,8,27
1,36,183,5,2,0,1,14,24,10,33
0,1,73,2,2,0,0,10,308,3,28
1,19,134,3,1,0,0,17,369,2,28
1,55,42,3,0,0,1,11,447,8,17
1,2,51,4,1,0,0,3,511,4,19
0,53,42,3,2,0,1,20,469,6,27
0,0,0,2,2,0,1,17,234,8,17
0,86,95,3,1,0,0,11,164,9,44
1,44,57,2,0,0,1,5,153,9,44
1,70,114,5,2,0,1,12,558,7,14
0,27,99,7,1,0,1,4,391,2,39
0,67,40,5,0,0,0,11,482,9,44
0,72,69,5,2,0,1,9,391,6,25
0,26,27,1,2,0,1,13,169,9,28
0,21,127,7,0,0,1,17,221,1,32
1,19,134,3,2,0,0,3,734,1,5
0,19,139,2,2,0,1,10,690,5,25
0,54,148,3,2,0,1,6,661,8,28
1,97,45,4,2,0,1,14,160,8,15
0,98,45,2,0,0,1,16,633,7,30
0,74,87,2,2,0,0,5,255,9,22
0,10,56,3,2,0,0,11,665,7,33
0,87,148,5,2,0,0,11,523,7,11
1,25,5,1,1,0,1,11,510,3,17
1,78,133,5,1,0,1,6,141,8,42
1,87,57,3,2,0,1,2,61,7,3
0,23,134,3,1,0,0,13,674,7,23
0,25,145,2,0,0,1,7,664,4,36
0,71,72,2,0,0,1,2,517,1,2
0,67,172,0,1,0,1,11,416,9,22
0,56,93,3,2,0,0,11,321,7,22
1,10,75,2,2,0,0,4,317,7,25
1,40,128,3,1,0,0,1,28,9,14
0,76,132,6,0,0,0,12,89,10,44
0,74,152,3,1,0,1,16,173,8,13
1,68,73,2,2,0,0,2,111,9,21
1,50,100,2,2,0,0,8,109,8,36
1,20,24,7,2,0,1,8,325,9,21
0,35,48,5,1,0,0,3,427,10,21
0,47,42,3,2,0,1,8,409,8,24
1,69,117,3,2,0,1,1,429,9,2
1,12,146,7,2,0,0,3,690,5,22
0,87,97,6,2,0,0,8,339,4,21
0,97,52,7,2,0,1,2,134,7,22
0,10,98,1,1,0,0,4,610,2,27
0,2,97,5,0,0,1,5,205,3,43
0,64,168,6,2,0,1,18,264,6,46
0,59,158,3,2,0,1,1,53,10,3
0,47,158,2,1,0,1,17,215,6,27
0,82,129,7,2,0,1,6,44,11,14
0,96,53,2,0,0,0,10,668,8,25
0,98,185,6,1,0,0,14,599,4,25
0,7,98,1,1,0,0,18,68,9,48
0,93,126,5,2,0,1,11,130,11,17
1,19,14,2,2,0,1,8,428,9,10
1,7,177,2,2,0,0,6,492,3,47
0,19,82,6,0,0,1,3,414,7,14
0,95,173,3,1,0,1,0,581,8,1
1,81,150,2,2,0,1,7,455,9,10
1,13,27,5,2,0,1,6,121,8,25
0,60,72,2,2,0,1,18,584,6,35
1,65,168,0,2,0,0,0,181,4,2
0,98,148,7,2,0,0,16,141,8,27
0,66,174,6,2,0,0,16,731,0,45
1,68,140,3,2,0,1,6,117,4,16
1,69,129,3,1,0,0,8,124,8,35
0,63,151,0,2,0,0,4,310,7,11
1,34,19,2,2,0,0,21,101,9,25
0,97,87,1,0,0,1,16,34,8,27
1,83,122,3,0,0,0,2,71,9,4
1,38,141,6,2,0,0,12,501,7,23
1,35,25,5,2,0,1,8,102,9,47
0,70,97,3,1,0,1,15,187,4,24
1,28,50,7,1,0,1,8,525,6,25
0,98,177,8,1,0,1,15,54,10,35
0,86,115,2,0,0,1,4,635,6,20
1,26,67,5,0,0,1,15,684,2,25
0,86,73,2,2,0,0,4,480,10,39
0,56,24,7,2,0,0,14,288,4,15
1,9,57,7,0,0,0,21,340,0,24
1,92,78,2,0,0,1,3,267,3,6
0,58,73,2,1,0,0,11,297,0,14
1,79,150,2,0,0,0,10,431,9,10
0,84,71,3,2,0,1,12,44,8,24
0,84,62,2,1,0,0,11,311,7,25
1,12,153,3,1,0,0,9,281,7,25
0,20,150,2,0,0,1,17,124,8,46
0,37,33,0,2,0,0,14,405,7,31
0,34,183,5,0,0,0,16,672,7,21
1,93,87,1,1,0,0,6,470,6,43
0,26,146,7,2,0,1,1,211,2,3
1,77,140,3,1,0,0,8,445,10,24
0,60,146,7,2,0,1,19,273,2,48
0,10,106,5,0,0,0,7,376,7,29
1,77,23,1,2,0,1,1,43,10,5
0,0,174,3,1,0,1,13,43,9,24
0,7,43,4,1,0,1,20,215,2,23
0,46,115,2,1,0,1,10,660,6,29
1,8,140,3,0,0,1,17,654,6,46
1,83,106,5,0,0,1,9,43,9,12
1,94,170,6,0,0,0,14,486,1,38
1,5,75,8,2,0,0,0,46,11,2
1,75,95,4,2,0,0,17,58,9,44
1,24,177,5,0,0,1,16,391,6,25
1,25,95,6,1,0,1,12,400,3,12
0,46,38,8,2,0,0,9,175,5,24
0,74,21,4,2,0,0,10,176,7,28
0,32,168,5,2,0,1,7,115,5,35
1,91,71,2,2,0,0,4,353,4,17
0,73,179,4,0,0,1,3,154,8,23
0,98,88,0,2,0,1,0,151,9,0
0,34,157,4,1,0,0,2,309,9,7
0,74,184,5,1,0,1,5,280,6,27
0,5,173,1,2,0,1,17,68,9,27
0,22,0,6,2,0,1,4,357,7,42
1,97,41,5,2,0,1,4,170,9,10
1,47,26,5,0,0,1,16,102,6,26
0,70,133,2,1,0,1,16,317,8,21
1,57,5,5,0,0,1,17,424,7,33
0,88,41,5,2,0,1,12,757,4,15
0,0,64,5,0,0,1,15,509,1,16
0,19,153,3,2,0,1,13,83,9,22
0,9,147,2,2,0,1,19,318,6,40
0,54,60,2,0,0,1,13,327,4,26
1,51,89,6,0,0,0,14,37,8,48
0,11,159,6,1,0,1,7,387,8,28
1,91,14,2,1,0,1,2,52,11,5
1,22,95,7,2,0,0,0,85,10,0
0,82,75,2,0,0,0,13,568,7,46
0,38,95,2,2,0,1,7,104,8,11
1,2,96,3,2,0,1,19,421,8,25
0,86,81,1,0,0,0,17,280,8,19
1,0,106,5,0,0,0,0,355,9,5
0,32,103,2,1,0,1,12,138,8,41
0,68,128,0,2,0,0,7,111,8,12
1,35,146,7,0,0,0,8,453,8,28
1,64,128,5,2,0,0,21,26,8,28
0,23,171,5,1,0,0,19,224,2,27
0,0,181,5,0,0,1,14,438,6,46
0,70,74,3,2,0,0,9,466,8,22
0,24,87,6,2,0,1,9,533,1,21
0,18,149,7,2,0,1,3,530,3,30
0,44,70,0,2,0,0,5,396,10,9
1,45,163,6,0,0,1,18,554,9,26
1,54,70,2,2,0,0,20,351,8,25
0,83,64,5,2,0,1,4,674,9,41
1,33,56,5,2,0,0,8,16,9,26
1,91,182,2,2,0,1,5,472,8,43
0,25,66,2,0,0,1,10,6,8,26
0,58,186,5,1,0,1,9,232,2,23
1,39,36,2,0,0,0,18,440,6,41
1,19,133,7,0,0,1,9,575,6,10
0,39,180,5,2,0,0,17,735,2,31
1,87,55,3,0,0,1,9,92,9,12
1,93,70,5,1,0,1,6,401,6,7
0,43,84,7,2,0,0,20,576,9,17
0,94,129,6,2,0,1,10,249,8,31
1,64,59,2,0,0,1,20,634,5,22
0,92,55,3,1,0,0,9,224,2,19
1,76,182,2,2,0,0,5,450,7,47
1,9,25,2,2,0,1,3,447,9,5
0,55,87,4,1,0,0,7,16,11,12
1,23,70,2,2,0,0,19,170,7,44
0,73,40,6,2,0,1,2,17,10,16
1,60,54,7,2,0,1,9,659,7,11
0,66,185,2,0,0,1,14,149,8,37
0,29,87,3,1,0,0,15,277,7,23
0,44,150,2,0,0,1,15,36,9,27
0,16,107,7,2,0,0,10,545,4,39
1,64,39,5,2,0,1,8,508,1,22
0,81,185,2,2,0,1,8,177,7,11
0,10,134,3,2,0,0,3,286,9,22
1,18,114,7,0,0,1,9,115,8,12
1,2,132,5,2,0,0,14,419,9,27
0,94,147,2,1,0,0,0,102,6,8
0,25,43,2,0,0,0,18,651,4,41
1,40,53,7,2,0,0,10,12,6,20
0,64,133,5,0,0,0,15,102,6,43
0,16,174,1,1,0,0,6,131,9,13
0,33,39,5,2,0,1,4,662,6,45
0,80,39,5,2,0,0,0,124,8,0
0,78,8,5,2,0,0,17,214,5,35
1,9,0,7,0,0,1,16,199,3,28
1,51,174,5,1,0,1,4,86,9,11
0,43,129,3,2,0,1,17,319,7,23
0,80,94,3,2,0,1,11,215,1,21
0,22,145,3,2,0,0,4,307,8,5
1,84,93,7,2,0,1,1,306,0,16
0,8,174,2,1,0,0,8,402,6,14
1,66,77,5,1,0,1,19,311,8,23
0,62,152,0,0,0,1,6,121,6,22
0,33,82,3,2,0,1,6,20,8,46
1,99,96,6,2,0,0,3,533,3,31
0,39,116,7,1,0,1,15,81,9,14
0,1,153,3,0,0,0,7,517,0,48
1,25,11,4,2,0,1,18,740,4,27
0,7,114,7,1,0,0,6,318,8,18
1,30,41,5,2,0,1,15,43,7,42
0,66,175,2,1,0,1,8,167,11,23
1,32,186,5,2,0,0,12,706,7,44
1,30,20,4,2,0,0,9,293,1,26
1,14,184,2,2,0,1,14,162,9,23
0,30,23,1,2,0,0,5,424,9,44
1,0,42,3,1,0,1,4,356,9,34
1,95,147,2,2,0,0,19,77,11,12
1,64,182,2,1,0,1,10,147,10,45
1,98,132,7,2,0,1,6,74,9,24
0,89,156,3,2,0,0,11,69,9,27
1,83,44,2,2,0,1,13,187,6,26
0,32,48,2,2,0,1,15,190,8,32
1,97,134,3,2,0,0,3,197,6,16
0,10,179,5,0,0,1,18,195,9,6
0,66,117,3,2,0,1,9,656,3,24
0,63,40,5,2,0,0,3,269,8,3
1,43,134,3,2,0,1,18,488,7,35
1,15,23,1,2,0,0,10,293,0,38
1,76,44,2,2,0,1,0,110,10,6
0,85,24,3,2,0,1,10,25,10,13
1,16,38,1,0,0,0,15,92,10,27
1,73,186,5,2,0,0,1,681,7,9
1,72,183,2,2,0,0,21,684,3,28
0,9,132,6,0,0,0,12,686,1,33
0,6,132,5,2,0,0,5,434,6,47
1,25,72,2,1,0,0,11,53,11,34
1,65,107,0,2,0,1,7,105,7,27
1,56,151,7,1,0,1,3,269,10,9
0,28,99,2,0,0,0,10,681,4,15
0,72,87,4,0,0,0,2,311,7,4
1,13,64,5,2,0,1,4,319,7,30
0,62,39,5,2,0,1,1,279,7,12
0,55,55,3,2,0,0,14,29,10,25
0,55,10,7,1,0,1,11,705,5,22
0,32,46,3,2,0,0,0,127,8,1
1,45,88,2,2,0,1,14,25,5,44
1,58,88,5,2,0,1,15,717,7,15
1,50,75,3,2,0,0,13,60,10,40
0,4,21,6,1,0,0,16,150,8,12
0,93,89,6,2,0,0,18,631,8,45
0,81,62,6,2,0,0,14,618,6,41
1,17,64,5,0,0,1,17,587,6,40
1,39,163,6,2,0,0,19,44,8,24
0,54,73,2,2,0,1,4,626,2,29
1,52,84,6,1,0,0,3,600,2,14
1,44,136,5,2,0,1,12,123,7,26
0,33,23,1,1,0,1,6,628,6,27
1,12,77,5,2,0,0,1,655,6,9
0,14,14,2,2,0,0,12,641,3,20
1,29,39,5,1,0,0,5,752,0,41
1,90,171,6,0,0,1,16,109,9,15
0,33,45,3,0,0,0,16,402,7,35
1,67,76,3,2,0,0,0,367,7,4
0,35,163,5,2,0,0,14,209,2,24
0,60,83,3,1,0,0,12,317,7,25
1,51,106,5,2,0,0,15,105,6,27
1,12,98,1,1,0,1,9,142,8,26
1,86,10,5,0,0,0,2,509,5,27
1,9,29,6,2,0,0,11,669,7,29
0,48,23,1,2,0,1,9,354,3,19
1,59,19,3,0,0,0,1,222,0,2
0,3,93,5,0,0,0,12,533,1,28
1,61,22,7,2,0,1,9,460,8,45
1,86,7,2,2,0,1,8,717,6,23
0,23,97,2,2,0,1,9,275,7,27
1,81,22,3,2,0,0,12,278,6,24
0,76,179,3,0,0,0,12,24,11,28
0,62,168,2,1,0,1,0,573,2,5
1,68,82,2,0,0,1,18,258,3,34
0,2,19,5,0,0,0,4,121,7,8
1,64,76,5,0,0,1,18,564,7,27
0,80,28,5,1,0,1,7,371,4,23
1,66,142,5,0,0,0,9,742,6,9
