gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,postcode,property_valuation,age
1,38,179,5,0,0,1,7,365,8,49
0,82,77,5,1,0,0,5,281,9,6
0,35,145,4,1,0,0,13,287,6,13
0,41,39,5,2,0,1,4,407,8,34
1,27,186,6,0,0,1,2,139,8,4
1,38,140,3,1,0,0,3,757,4,7
0,82,153,3,1,0,1,14,587,7,18
0,62,116,5,1,0,1,2,93,11,8
0,61,96,3,2,0,0,6,44,8,35
0,75,38,7,0,0,0,7,740,1,9
1,53,20,7,1,0,0,11,336,0,25
1,35,186,3,2,0,1,3,196,6,26
0,37,15,2,2,0,1,16,35,11,25
1,59,147,2,2,0,0,4,153,9,4
0,57,11,4,1,0,0,1,691,6,6
0,29,134,3,2,0,0,11,274,8,27
0,55,184,5,2,0,1,16,104,8,23
1,53,86,3,0,0,1,6,272,7,31
1,88,57,2,2,0,0,13,321,8,14
0,60,75,0,1,0,1,4,245,8,47
1,25,71,7,1,0,1,4,50,11,43
1,90,96,3,1,0,0,8,449,7,33
1,91,148,1,1,0,1,15,412,9,35
1,42,54,6,2,0,0,6,115,8,14
0,66,104,3,2,0,0,12,8,7,33
1,36,66,3,1,0,0,10,307,7,24
1,25,69,1,2,0,0,9,665,6,15
0,90,93,5,1,0,1,0,562,6,5
0,16,5,4,0,0,1,15,327,5,29
1,18,74,3,2,0,1,7,722,4,45
0,49,140,3,2,0,0,3,282,10,3
1,48,131,7,1,0,0,13,170,9,38
1,44,105,2,1,0,1,4,527,0,12
0,31,142,4,2,0,1,9,531,2,15
0,83,8,2,2,0,1,4,433,8,22
1,76,146,7,1,0,1,12,313,7,32
0,31,153,3,2,0,0,10,196,6,22
1,65,184,5,2,0,1,10,280,8,25
0,38,65,5,2,0,1,6,668,10,24
1,2,19,7,2,0,0,13,728,0,48
1,67,133,7,0,0,0,5,16,9,51
1,69,100,4,2,0,0,4,331,8,46
0,41,74,3,2,0,1,5,139,8,38
1,7,20,2,2,0,1,3,131,7,26
1,61,56,3,1,0,1,18,671,7,36
0,69,94,3,2,0,1,9,323,7,24
1,98,149,5,2,0,0,2,531,2,23
1,60,182,2,2,0,1,7,522,5,45
0,30,20,3,0,0,0,10,445,8,28
0,71,14,2,2,0,0,4,110,10,35
1,34,127,7,0,0,0,10,102,9,21
1,33,22,2,2,0,1,10,189,6,37
1,36,149,5,2,0,0,7,478,10,37
1,55,148,5,2,0,0,14,71,8,36
1,89,182,2,2,0,1,12,20,9,21
1,54,82,5,0,0,1,13,421,10,24
0,51,183,2,1,0,0,6,127,8,21
1,47,69,0,2,0,0,18,395,11,29
1,42,21,7,0,0,1,6,179,7,7
0,41,38,2,0,0,0,0,82,9,0
1,13,163,2,1,0,0,11,629,2,40
0,82,74,3,0,1,1,5,290,2,32
0,15,150,2,2,0,0,13,573,3,22
1,31,147,2,2,0,0,3,267,3,8
0,65,48,5,2,0,1,15,549,6,27
1,91,70,2,2,0,0,17,598,7,24
1,89,42,3,1,0,0,12,164,9,39
1,12,103,3,0,0,1,3,191,8,24
0,95,48,5,0,0,0,11,100,4,14
1,40,70,2,2,0,1,21,684,0,25
1,70,35,5,1,0,0,10,105,7,46
0,5,194,0,0,0,1,20,317,8,28
1,65,20,4,2,0,0,11,106,7,40
0,10,154,4,1,0,1,12,424,9,18
0,12,43,1,2,0,0,3,280,6,3
0,79,114,5,1,0,0,0,470,7,3
1,66,13,5,0,0,0,3,690,3,19
1,30,73,2,1,0,0,19,756,3,21
1,2,115,2,1,0,0,3,102,8,9
1,24,24,5,1,0,0,12,96,8,25
0,1,166,3,1,0,0,6,65,8,10
0,24,120,2,2,0,0,19,218,2,28
1,80,97,5,2,0,0,16,131,9,43
0,30,77,5,2,0,0,16,598,2,25
1,6,94,7,0,0,0,13,748,1,16
1,10,12,4,1,0,1,21,485,5,25
0,48,24,5,2,0,1,17,183,7,22
1,62,153,3,2,0,0,10,98,8,37
0,69,77,5,0,0,1,13,89,10,24
0,3,120,5,2,0,1,13,353,9,33
0,97,14,2,1,0,1,8,70,9,13
1,99,44,2,0,0,1,15,172,2,46
0,35,70,2,1,0,0,17,125,8,28
0,8,73,2,2,0,0,1,402,7,4
0,51,95,2,2,0,0,18,55,7,28
0,22,180,2,1,0,0,4,450,8,13
1,68,0,5,2,0,0,7,758,3,23
0,50,73,2,2,0,0,2,661,6,16
0,96,106,5,1,0,0,2,717,6,2
0,48,64,5,2,0,0,9,314,7,42
1,66,146,7,2,0,1,6,324,8,9
1,21,153,3,1,0,1,16,567,1,22
0,83,32,3,2,0,0,17,96,7,24
0,24,162,3,2,0,1,0,126,8,4
0,12,4,3,2,0,0,13,61,11,40
1,60,20,5,2,0,0,13,562,7,42
0,71,119,5,2,0,0,14,87,9,45
1,38,63,2,2,0,1,5,588,4,10
0,17,39,5,2,0,0,10,45,10,28
1,7,25,5,0,0,1,4,0,11,26
1,41,73,2,2,0,1,6,264,7,20
0,67,145,3,1,0,0,16,464,4,27
0,91,95,5,0,0,0,8,112,10,12
0,97,72,2,0,0,1,11,637,2,25
1,92,133,2,2,0,1,0,317,7,3
1,84,70,2,1,0,1,1,494,7,1
1,58,185,5,0,0,0,5,165,7,20
1,4,115,2,0,0,0,10,658,3,29
1,30,138,7,2,0,0,13,626,2,24
1,37,70,2,2,0,0,2,484,6,29
1,85,64,5,2,0,1,8,133,9,34
0,33,14,2,2,0,1,8,661,9,12
1,27,72,2,1,0,0,14,690,2,31
1,94,186,2,0,0,1,18,698,2,37
1,93,100,5,0,0,1,7,474,10,35
1,59,44,2,1,0,0,1,367,5,2
1,80,59,5,0,0,1,8,121,9,12
1,13,108,2,1,0,0,8,301,4,24
0,51,25,5,2,0,0,2,261,6,28
1,60,78,5,0,0,0,16,104,8,48
0,66,40,7,1,0,0,8,98,6,10
1,79,184,5,2,0,0,12,666,6,22
1,72,98,1,2,0,0,9,734,6,32
1,79,42,3,2,0,0,0,118,8,1
0,26,102,7,2,0,1,15,299,1,20
0,74,76,7,1,0,1,15,699,1,27
1,63,131,2,2,0,1,8,436,6,13
0,79,95,2,1,0,1,8,610,6,21
0,53,78,2,0,0,1,6,106,9,23
0,73,150,2,1,0,0,16,587,7,24
1,83,94,0,1,0,1,15,443,9,24
0,19,150,2,0,0,0,4,538,0,40
0,73,57,8,2,0,0,18,692,4,37
0,84,182,2,2,0,1,10,325,9,22
1,63,117,3,2,0,0,5,313,8,38
0,47,174,4,2,0,0,12,299,2,31
1,37,109,3,0,0,1,19,187,6,42
1,34,133,2,2,0,1,1,372,8,3
1,44,118,4,1,0,0,18,137,9,33
0,92,12,2,2,0,1,2,128,7,13
1,31,69,5,2,0,1,8,742,4,19
1,11,190,6,2,0,0,16,478,9,24
1,20,172,2,2,0,0,17,757,7,35
0,53,12,3,2,0,0,10,43,9,27
0,62,9,5,2,0,0,9,736,0,38
1,46,146,7,0,0,1,9,664,8,35
0,55,55,3,2,0,1,14,16,10,28
1,21,109,3,1,0,1,8,426,11,20
1,97,78,4,2,0,0,15,105,7,18
0,13,57,2,1,0,1,8,120,8,31
0,25,1,5,2,0,0,10,109,9,33
0,53,76,2,0,0,0,15,105,7,24
0,42,38,3,0,0,1,11,248,6,38
1,48,25,5,2,0,1,4,501,7,11
0,37,168,7,2,0,0,17,215,2,12
0,41,142,5,0,0,0,11,707,2,24
1,73,73,2,1,0,1,2,445,8,3
1,51,145,6,1,0,1,16,16,8,23
1,50,30,2,2,0,0,13,81,9,16
1,62,173,6,0,0,0,2,308,7,27
1,37,146,7,2,0,1,18,149,9,33
1,73,39,5,0,0,1,1,426,7,2
0,17,37,1,2,0,0,6,334,4,17
1,63,184,2,2,0,0,18,475,8,37
1,73,95,3,1,0,0,12,546,3,27
1,48,134,3,2,0,1,12,171,9,14
1,89,162,3,2,0,1,18,40,9,26
0,77,88,5,2,0,0,6,17,10,22
0,52,114,2,2,0,0,18,389,7,29
1,44,150,2,1,0,0,18,640,3,24
1,42,9,5,0,0,0,15,206,3,23
1,18,120,8,0,0,0,9,323,7,36
1,25,49,2,2,0,1,17,484,7,36
1,0,53,2,2,0,1,12,475,11,36
0,86,71,7,2,0,1,7,242,5,30
0,59,56,5,0,0,1,0,440,7,2
0,75,87,7,2,0,1,4,136,8,5
1,76,93,5,2,0,0,5,25,11,6
1,64,163,3,1,0,0,2,520,1,13
1,65,92,5,0,0,0,14,102,7,16
0,18,181,7,2,0,0,6,373,6,6
1,53,119,5,2,0,0,5,170,8,41
0,3,19,5,2,0,0,8,724,1,14
1,13,133,2,0,0,1,0,708,7,7
0,31,62,2,2,0,1,13,670,7,28
1,94,97,6,0,0,1,14,79,10,22
0,16,139,5,1,0,0,11,166,9,40
0,43,117,3,2,0,0,9,361,6,16
1,18,71,3,2,0,1,2,4,8,26
1,44,23,1,2,0,0,0,281,8,2
0,34,186,2,0,0,1,5,550,6,30
1,76,185,5,2,0,1,6,465,5,7
0,78,140,3,2,0,1,8,133,8,12
1,19,106,5,2,0,1,8,47,11,41
0,80,26,5,0,0,1,6,421,9,7
1,15,33,3,1,0,0,17,14,11,38
1,1,75,3,2,0,1,11,369,7,33
0,73,22,2,2,0,0,5,105,7,15
0,35,24,2,1,0,0,5,62,11,8
0,86,174,7,1,0,1,4,295,0,4
0,70,163,7,1,0,1,4,663,9,23
0,44,145,5,0,0,1,0,502,4,2
1,96,9,4,1,0,1,15,234,5,46
0,20,86,3,1,0,1,17,660,4,23
0,2,182,2,1,0,1,13,16,9,21
1,11,78,5,1,0,0,21,521,6,13
0,81,129,7,2,0,1,9,675,4,20
0,46,50,3,1,0,0,14,563,6,22
1,10,82,2,0,0,0,9,464,7,30
0,42,34,5,1,0,0,11,462,8,42
0,19,134,3,2,0,0,7,188,7,24
1,14,80,3,1,0,1,5,172,5,42
1,89,125,5,0,0,0,15,421,6,48
0,29,87,7,1,0,0,14,702,3,31
1,3,110,5,2,0,1,7,753,2,7
1,89,147,2,0,0,1,10,664,8,27
0,35,62,5,1,0,0,6,649,5,21
0,43,129,2,2,0,0,16,597,3,19
0,56,19,5,2,0,1,13,275,6,26
0,11,73,2,2,0,1,9,553,8,10
0,71,0,0,1,0,0,16,347,2,25
0,62,98,1,0,0,1,4,438,9,24
1,16,94,3,2,0,1,18,604,4,36
1,30,180,8,2,0,1,12,103,8,20
0,66,163,5,0,0,1,4,325,8,36
0,44,44,2,2,0,0,10,433,8,23
1,63,132,7,2,0,0,13,756,2,22
0,35,115,2,1,0,0,17,619,6,34
1,35,38,4,1,0,0,21,469,5,26
0,94,56,4,1,0,1,7,120,8,34
1,15,130,8,0,0,1,18,380,7,24
0,16,139,5,1,0,1,12,694,8,44
1,24,107,2,0,0,0,16,215,3,39
0,42,109,3,1,0,1,9,326,8,16
0,53,118,7,1,0,0,16,130,7,25
1,60,148,6,2,0,1,7,261,7,41
1,7,191,3,2,0,0,16,364,7,47
1,0,97,4,2,0,1,16,583,10,42
0,88,23,1,1,0,0,15,17,10,23
1,1,87,5,2,0,1,6,420,9,7
1,42,90,5,2,0,1,13,270,7,28
1,16,101,7,1,0,0,6,319,7,24
0,56,22,2,0,0,1,13,95,9,12
0,17,153,3,1,0,1,1,426,8,9
1,69,131,4,2,0,1,4,380,7,4
1,33,169,2,0,0,0,17,47,11,35
0,9,74,3,2,0,0,4,499,6,39
1,75,96,5,2,0,0,5,608,6,18
0,77,114,7,0,0,1,4,152,8,25
0,6,115,2,2,0,1,11,29,11,32
0,95,90,2,2,0,0,9,20,10,45
0,78,74,3,1,0,0,8,718,7,27
1,0,106,5,1,0,1,10,153,10,26
1,34,145,2,2,0,1,15,725,6,15
1,39,182,2,0,0,0,10,347,6,23
1,35,154,6,2,0,0,1,405,7,6
0,7,154,8,2,0,1,14,91,10,28
0,34,88,6,1,0,1,13,488,9,24
0,31,96,2,1,0,0,2,471,10,16
1,27,106,5,2,0,1,12,83,10,18
0,30,50,5,2,0,0,11,281,9,13
1,96,162,5,0,0,0,5,176,6,35
0,73,134,3,2,0,0,4,43,11,33
0,37,138,7,0,0,1,3,589,5,14
0,68,4,1,1,0,1,5,7,10,34
0,88,25,0,0,0,1,12,78,10,40
1,34,163,2,2,0,0,18,96,11,13
1,22,14,2,0,0,1,12,154,9,15
1,3,98,1,0,0,1,7,160,7,24
1,8,131,2,2,0,1,7,9,8,39
1,45,132,8,1,0,0,11,420,9,6
0,13,68,2,2,0,1,12,200,8,36
1,85,187,8,2,0,0,14,608,6,26
1,60,147,2,1,0,1,7,235,2,44
1,26,19,5,1,0,0,6,349,0,34
1,33,117,3,0,0,0,1,255,8,1
1,69,71,5,2,0,0,19,134,8,25
1,70,108,5,2,0,0,17,42,8,24
0,70,163,6,2,0,1,1,670,8,2
0,25,153,3,2,0,0,15,234,7,16
0,54,10,7,0,0,0,7,205,3,7
1,4,95,3,2,0,0,7,710,6,26
1,84,172,6,2,0,1,3,435,8,12
0,39,73,2,2,0,1,7,368,4,22
0,90,119,6,0,0,0,11,433,8,13
0,15,46,8,0,0,0,16,86,10,26
0,56,185,7,2,0,0,4,509,2,50
1,48,55,3,1,0,0,18,617,6,26
0,2,129,3,2,0,0,5,72,8,43
1,33,159,3,1,0,0,13,109,8,32
0,71,66,2,2,0,1,17,119,7,34
0,99,18,2,2,0,1,11,115,8,13
1,12,179,5,0,0,1,10,315,7,27
1,59,65,5,2,0,0,14,711,2,19
0,16,133,5,0,0,0,14,298,2,25
0,76,72,2,1,0,1,19,110,9,24
0,82,127,7,2,0,0,7,278,5,42
0,2,154,7,2,0,0,14,472,10,39
0,70,153,3,1,0,0,17,119,8,27
0,86,55,3,2,0,0,16,206,4,40
1,21,192,1,1,0,0,5,428,8,12
1,73,94,7,1,0,0,11,553,6,11
1,45,132,6,2,0,0,5,26,11,9
0,96,174,7,2,0,0,13,662,6,25
0,59,22,3,2,0,1,15,261,8,27
0,95,146,7,2,0,1,8,108,7,26
0,87,194,7,0,0,0,11,123,8,21
0,30,134,3,2,0,1,2,45,10,18
1,36,85,3,0,0,1,8,83,10,37
1,25,161,4,0,0,0,8,317,8,12
0,30,118,2,2,0,0,7,144,9,11
0,47,72,2,2,0,1,7,756,3,10
1,2,183,1,2,0,1,8,674,7,24
0,99,14,2,0,0,1,8,402,6,16
1,22,18,2,0,0,0,2,54,10,7
0,60,158,2,2,0,1,10,269,5,21
1,72,71,6,1,0,0,6,104,8,24
0,77,169,7,2,0,1,4,704,5,10
1,52,63,5,2,0,1,15,637,1,19
1,95,57,8,2,0,0,1,260,8,3
1,64,113,3,2,0,1,5,288,4,47
1,73,69,3,1,0,1,4,128,8,5
1,88,24,2,1,0,0,7,485,3,9
1,71,84,1,1,0,1,8,325,8,33
1,60,172,2,1,0,0,4,115,4,14
0,64,94,2,2,0,1,12,703,3,26
0,27,184,0,1,0,1,18,121,8,37
1,47,38,2,2,0,1,2,717,9,3
0,53,57,3,2,0,1,2,637,3,7
1,26,140,3,2,0,1,19,159,10,27
0,73,183,6,2,0,1,8,304,0,8
0,22,99,0,2,0,1,0,711,2,4
1,69,140,3,0,0,1,16,63,11,28
1,94,98,1,2,0,0,0,531,7,9
0,98,163,4,0,0,0,9,172,6,37
0,86,151,7,2,0,0,14,633,6,25
1,77,49,2,1,0,1,7,441,8,20
0,97,74,3,2,0,1,16,439,8,25
0,58,18,2,1,0,0,1,304,0,8
0,40,130,3,0,0,0,7,286,7,29
0,20,161,3,2,0,0,3,660,5,5
1,44,117,3,0,0,0,17,524,7,37
0,33,14,2,2,0,1,12,109,9,34
0,62,24,4,2,0,1,3,613,8,37
0,58,172,7,1,0,0,15,90,6,24
0,47,74,3,0,0,1,5,106,7,48
1,1,117,3,2,0,0,12,83,8,31
1,56,105,2,1,0,1,12,594,7,13
0,48,2,2,0,0,0,9,308,7,26
0,2,179,0,2,0,0,7,668,7,23
0,84,50,4,2,0,1,6,225,2,27
0,89,153,3,2,0,0,12,8,8,33
1,70,87,5,0,0,1,19,39,9,24
1,22,78,3,1,0,1,7,462,8,13
0,67,24,2,0,0,1,9,339,1,33
0,31,185,5,2,0,0,15,123,8,32
1,58,141,7,1,0,0,4,203,4,16
0,69,96,8,0,0,0,2,629,3,10
0,0,183,8,2,0,0,17,379,7,24
0,23,140,3,2,0,0,1,173,9,4
0,44,120,2,1,0,1,4,275,7,4
0,73,146,7,1,0,0,6,348,0,28
1,7,182,2,0,0,1,4,271,6,43
0,38,98,1,1,0,0,17,690,2,27
1,90,146,7,2,0,1,7,111,9,10
0,38,181,3,0,0,0,21,596,5,13
0,12,148,5,0,0,1,15,159,9,31
1,38,38,5,0,0,0,12,159,9,23
0,13,115,2,2,0,0,12,522,4,23
0,30,68,3,2,0,0,0,204,3,4
0,23,37,2,2,0,0,14,56,9,18
1,40,148,6,1,0,1,10,398,8,24
1,45,186,2,0,0,1,13,1,7,23
0,28,97,6,0,0,0,12,292,8,33
1,0,95,6,1,0,0,14,59,10,12
0,79,185,5,2,0,0,10,168,9,35
0,15,159,8,0,0,1,9,464,6,42
0,67,174,5,1,0,0,15,289,3,33
1,75,184,3,1,0,1,13,11,8,6
0,83,1,6,2,0,0,18,580,8,31
0,19,152,5,2,0,1,15,244,6,37
0,9,96,5,2,0,0,15,175,5,25
1,5,42,3,2,0,1,9,428,9,14
0,32,62,3,2,0,1,12,368,6,21
0,63,155,4,0,0,1,11,186,6,12
0,43,147,2,0,0,0,5,339,3,40
1,38,75,5,0,0,1,0,84,10,2
0,94,153,3,0,0,0,17,85,9,28
1,83,87,6,0,0,0,19,725,7,42
0,24,55,3,2,0,0,8,344,1,33
1,75,190,2,1,0,1,17,369,6,27
0,6,140,3,1,0,0,15,544,3,32
0,64,145,5,2,0,1,18,318,7,36
0,23,117,3,0,0,1,10,311,8,16
1,36,91,6,1,0,1,17,563,6,29
1,73,136,7,2,0,0,7,111,10,48
1,34,119,5,0,0,0,0,111,9,7
0,15,78,1,0,0,0,10,752,0,41
0,42,88,5,2,0,0,0,751,6,0
1,63,57,6,2,0,0,1,716,5,4
1,46,133,5,2,0,1,13,744,3,37
0,81,135,5,2,0,0,4,743,1,5
1,60,82,7,2,0,1,4,734,0,43
1,8,74,3,1,0,0,8,721,5,15
1,40,24,6,0,0,1,8,740,1,29
1,89,77,5,2,0,0,5,736,0,24
0,23,24,2,2,0,0,8,735,0,28
1,92,179,6,2,0,0,8,735,1,12
0,61,97,5,2,0,0,3,637,1,31
1,41,107,5,0,0,0,7,731,0,28
1,72,30,6,2,0,1,1,730,2,14
1,68,93,3,2,0,1,9,727,0,23
1,39,144,1,0,0,1,18,730,2,22
1,56,0,6,1,0,1,6,735,5,11
1,72,115,2,0,0,0,9,735,5,19
0,71,11,8,2,0,1,5,707,3,7
1,48,76,2,0,0,1,13,704,1,27
1,12,101,5,2,0,0,19,713,6,24
0,70,76,3,2,0,1,7,712,1,36
1,24,55,3,0,0,0,3,702,7,37
0,14,117,3,0,0,0,1,693,3,3
1,30,164,2,2,0,0,19,750,2,39
1,71,99,5,1,0,1,14,690,6,24
1,29,17,5,0,0,1,15,664,7,33
1,99,123,1,0,0,1,13,686,4,21
0,43,42,3,2,0,0,0,633,6,7
1,30,96,1,0,0,0,10,685,7,26
1,44,112,5,2,0,1,11,685,5,28
0,83,151,5,1,0,1,15,685,7,26
1,72,175,2,2,0,1,19,685,3,41
0,51,57,2,0,0,1,17,685,6,22
1,49,183,2,1,0,1,5,684,4,34
1,0,131,3,2,0,0,11,683,1,21
1,89,131,4,2,0,0,7,681,5,21
1,66,107,0,2,0,1,4,660,6,5
0,61,115,2,0,0,1,8,662,5,13
1,91,153,3,2,0,0,2,661,6,21
1,35,140,3,2,0,0,15,657,4,28
0,0,118,2,0,0,1,8,651,8,11
0,17,173,3,2,0,0,8,651,6,10
0,29,30,2,0,0,1,1,608,6,3
1,97,71,2,1,0,1,5,635,3,32
1,13,109,3,0,0,1,12,659,6,46
0,73,55,3,1,0,1,9,634,5,31
1,38,77,5,1,0,1,12,650,8,15
0,89,182,2,2,0,1,12,637,6,17
0,96,74,3,0,0,0,7,627,7,7
1,59,21,6,2,0,0,21,644,3,16
0,25,42,3,2,0,1,5,235,7,32
1,79,132,7,1,0,1,17,679,6,12
1,2,76,7,2,0,1,4,681,1,29
0,10,148,2,2,0,1,3,610,5,35
0,29,63,0,0,0,0,7,693,5,7
0,37,50,2,2,0,1,0,596,7,0
0,88,189,5,2,0,0,10,599,4,24
1,67,1,0,1,0,1,13,598,3,33
1,15,32,3,0,0,1,4,475,7,36
0,57,62,6,0,0,0,5,589,7,6
1,19,37,4,2,0,1,5,563,7,20
1,12,179,8,1,0,0,16,575,6,15
1,4,44,2,1,0,0,8,571,1,28
0,72,150,2,2,0,0,3,571,1,3
0,15,174,3,2,0,0,9,563,7,14
0,82,63,4,1,0,0,13,562,7,23
1,65,45,2,0,0,0,14,553,6,15
1,67,55,3,1,0,0,4,481,7,22
0,20,179,5,2,0,0,3,547,3,6
1,94,152,5,2,0,0,11,544,0,41
1,9,18,8,2,0,0,18,537,3,31
0,14,87,5,2,0,1,13,537,1,24
1,83,64,5,0,0,0,0,446,9,4
1,10,168,7,2,0,1,7,363,6,44
1,53,64,5,1,0,0,17,484,6,47
0,1,42,3,2,0,1,10,528,0,22
0,0,21,2,0,0,0,1,525,3,1
1,37,185,6,2,0,0,0,525,3,1
1,69,140,3,1,0,0,5,519,0,8
1,8,55,3,1,0,0,5,511,2,8
0,54,88,7,2,0,0,5,510,4,9
1,41,56,5,2,0,1,14,509,4,31
1,56,120,5,0,0,0,18,507,3,37
0,20,1,5,0,0,1,14,498,4,29
1,7,25,2,2,0,0,17,496,4,40
1,99,96,5,2,0,0,20,496,5,24
1,97,139,3,2,0,0,2,496,4,10
1,10,48,7,0,0,0,21,650,8,27
0,63,95,7,2,0,0,17,500,6,28
0,51,41,5,2,0,1,5,485,5,7
0,44,48,6,2,0,0,17,485,5,15
0,39,56,7,2,0,1,12,571,0,42
1,44,47,5,0,0,0,16,483,7,21
1,36,20,2,0,0,0,17,450,7,23
1,89,70,3,2,0,1,17,458,4,36
1,86,101,7,2,0,1,1,459,9,12
0,63,97,2,2,0,1,6,452,8,12
0,99,73,2,2,0,0,2,556,8,3
