gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,postcode,property_valuation,age
1,79,68,5,0,0,1,14,450,7,17
1,27,50,5,1,0,1,19,449,7,12
0,81,154,4,0,0,0,7,589,5,44
0,48,130,5,2,0,0,1,630,6,3
0,39,49,2,2,0,0,15,437,9,44
0,71,88,7,2,0,1,11,433,8,34
0,33,39,5,2,0,1,3,569,5,24
1,86,95,2,2,0,0,6,367,7,29
0,74,10,7,1,0,1,0,405,6,2
0,62,99,7,1,0,0,11,413,8,25
0,28,93,2,2,0,0,0,550,5,2
1,20,49,2,2,0,0,17,552,3,14
1,29,97,5,2,0,1,13,390,4,23
0,11,129,5,2,0,0,16,381,5,35
0,84,168,5,2,0,0,14,380,8,34
0,51,148,5,0,0,1,6,668,3,19
1,58,24,8,2,0,0,0,418,7,0
0,18,79,7,2,0,0,15,369,6,21
1,78,39,5,2,0,1,13,362,7,44
0,52,184,5,1,0,1,10,360,3,44
1,3,49,2,1,0,1,16,382,5,31
0,43,173,5,2,0,1,8,357,9,21
1,14,55,3,1,0,0,3,349,0,4
0,10,100,7,1,0,1,5,346,4,5
0,24,134,3,2,0,1,4,175,6,7
0,47,16,2,2,0,0,2,349,0,4
0,57,88,7,2,0,1,9,321,7,22
0,68,71,6,1,0,1,2,328,7,3
0,80,152,4,0,0,1,20,311,4,25
1,5,118,2,2,0,1,3,324,8,35
0,14,55,3,2,0,0,10,324,7,42
0,74,149,6,2,0,0,19,322,9,46
1,31,106,5,0,0,1,15,326,9,30
0,51,129,5,2,0,0,18,320,8,42
1,56,109,3,1,0,1,13,307,8,27
1,20,76,7,1,0,1,10,319,6,15
0,72,72,2,2,0,0,16,319,7,45
1,14,69,2,1,0,0,7,319,8,8
0,93,146,7,1,0,0,0,318,7,3
1,94,97,3,2,0,1,11,333,1,21
0,86,30,5,2,0,1,2,317,7,2
1,29,145,2,0,0,1,16,311,8,26
1,70,179,0,1,0,1,1,317,7,3
0,15,0,4,2,0,0,19,315,7,43
1,42,169,6,1,0,0,8,315,10,28
1,96,156,8,0,0,1,18,315,7,34
1,35,64,5,0,0,0,19,331,8,27
0,27,153,3,2,0,1,13,310,7,26
1,97,75,7,2,0,0,18,110,9,36
0,19,93,2,1,0,1,11,310,8,36
1,97,116,3,2,0,0,7,206,4,27
0,57,188,4,0,0,0,17,294,3,29
1,51,65,5,2,0,0,16,545,1,15
1,29,41,5,2,0,0,3,293,0,5
1,40,184,6,2,0,0,19,176,7,13
0,23,169,5,0,0,0,5,288,1,38
0,32,96,0,2,0,1,15,280,8,25
1,99,143,7,2,0,0,19,280,7,46
1,54,45,3,1,0,0,12,280,7,24
1,4,118,0,2,0,1,2,280,8,23
0,2,155,6,0,0,0,7,275,6,9
1,97,84,6,2,0,1,5,275,3,37
1,40,5,8,0,0,0,10,275,5,45
1,89,152,5,2,0,0,3,281,7,3
1,92,94,2,1,0,1,12,145,8,28
1,16,182,2,2,0,1,0,704,5,6
1,53,40,6,1,0,1,17,274,8,37
0,53,101,2,2,0,1,4,267,4,31
0,62,49,2,1,0,1,1,264,7,4
0,37,72,2,2,0,0,21,258,8,24
1,77,72,2,0,0,1,13,226,9,44
1,62,147,2,1,0,1,7,262,7,6
0,3,69,2,2,0,0,16,249,8,38
1,54,173,3,2,0,1,20,234,4,15
1,41,133,7,0,0,1,6,227,5,16
1,40,185,2,1,0,0,8,215,1,9
1,25,88,0,2,0,0,20,710,5,24
0,93,150,2,0,0,0,13,212,2,25
1,29,64,5,2,0,0,11,224,7,22
0,55,151,8,2,0,1,13,179,9,30
1,50,74,3,2,0,1,5,183,7,32
1,14,77,5,2,0,0,9,208,3,23
1,17,180,3,2,0,0,3,188,8,8
0,36,49,2,2,0,1,5,203,5,32
0,96,152,3,2,0,1,3,186,4,4
0,51,66,0,1,0,0,21,187,4,14
0,4,118,3,1,0,1,7,175,4,12
0,22,93,4,0,0,0,2,177,8,3
0,70,99,7,1,0,0,13,173,7,28
1,88,56,5,2,0,1,10,177,7,28
0,74,1,6,2,0,1,13,170,8,28
0,52,56,2,0,0,1,10,234,3,12
1,98,50,6,0,0,1,12,149,9,27
1,90,133,2,2,0,0,2,166,11,8
1,80,42,3,0,0,1,10,169,9,15
1,94,14,2,2,0,0,17,160,9,43
1,97,95,2,2,0,0,3,171,9,11
1,80,77,5,2,0,1,1,149,9,11
1,6,186,4,0,0,0,18,148,9,34
1,90,114,4,0,0,0,11,148,9,14
1,66,144,6,0,0,0,17,145,7,31
1,35,18,8,1,0,1,0,176,7,0
1,49,38,2,0,0,1,21,280,9,6
1,57,115,2,2,0,0,6,127,8,7
1,78,119,2,2,0,1,16,140,7,42
0,7,19,2,2,0,1,15,318,7,26
0,43,53,2,1,0,0,4,140,7,35
1,50,63,5,2,0,1,18,116,5,37
1,23,39,5,2,0,0,1,342,0,4
0,0,104,2,1,0,1,4,102,7,15
1,89,117,3,2,0,1,8,324,7,26
0,20,17,2,2,0,1,12,124,8,36
0,27,182,2,2,0,1,9,120,7,29
0,59,153,3,0,0,1,7,280,9,24
0,74,89,5,2,0,0,3,123,8,3
1,80,49,2,0,0,1,2,28,11,5
0,28,154,2,0,0,1,14,317,8,22
1,23,98,1,2,0,0,9,105,7,32
1,74,117,3,1,0,1,11,128,7,13
0,53,101,6,2,0,1,18,110,10,40
0,7,174,0,2,0,1,12,111,8,47
1,56,74,3,2,0,1,11,111,9,23
1,75,55,3,0,0,1,10,111,9,38
1,34,25,3,2,0,1,14,481,9,24
0,22,44,2,2,0,1,7,109,9,45
0,3,122,4,2,0,1,11,109,9,15
0,37,45,1,0,0,0,16,53,11,26
1,80,139,1,2,0,1,7,325,9,13
0,68,18,7,1,0,0,6,105,7,45
1,83,22,7,0,0,0,2,325,7,7
1,60,179,3,1,0,0,14,105,7,39
1,30,193,5,2,0,1,5,104,8,16
1,64,163,2,2,0,0,5,325,8,26
1,14,94,2,0,0,0,1,321,9,10
1,47,82,5,2,0,1,13,99,8,27
1,39,5,6,2,0,0,8,760,3,10
0,42,80,7,2,0,0,15,54,9,38
1,71,146,7,1,0,1,10,89,9,48
1,95,71,0,2,0,0,16,188,8,40
0,78,39,5,2,0,1,8,87,10,21
0,70,166,1,2,0,0,16,51,11,6
1,19,42,3,2,0,1,21,86,10,21
1,51,133,2,1,0,1,15,89,11,44
0,48,187,6,2,0,1,3,86,11,7
0,82,56,7,2,0,0,16,109,10,13
1,77,183,2,2,0,0,19,85,8,16
0,87,26,5,1,0,0,9,83,10,25
0,40,57,2,0,0,1,16,72,9,24
1,23,25,7,1,0,0,4,675,2,20
0,26,132,0,2,0,0,12,173,5,28
1,32,112,6,2,0,0,3,72,10,24
0,93,97,5,2,0,0,8,105,8,10
1,87,117,3,2,0,1,4,70,9,41
0,47,118,5,1,0,0,14,84,10,16
1,17,161,1,0,0,1,11,56,9,15
1,24,19,4,1,0,1,6,89,10,19
1,83,93,3,2,0,1,3,329,8,12
0,8,22,7,2,0,0,13,641,4,36
1,4,114,5,2,0,1,13,51,11,25
0,69,179,4,2,0,0,16,43,11,22
1,62,93,6,2,0,0,6,71,9,20
0,15,150,2,1,0,1,10,482,8,26
1,2,49,2,1,0,1,7,59,11,32
1,93,108,7,0,0,0,13,161,9,25
0,20,150,2,1,0,0,1,670,8,16
0,45,57,5,0,0,0,0,280,8,9
1,68,120,7,2,0,0,14,331,8,23
1,89,131,5,0,0,1,19,670,8,13
0,39,99,7,2,0,1,14,566,4,14
1,64,120,6,2,0,1,2,35,10,5
1,93,61,3,1,0,1,12,177,8,30
1,70,43,2,1,0,1,21,228,3,15
1,75,103,7,1,0,1,18,759,3,46
0,97,44,2,0,0,0,9,666,7,23
0,10,153,3,2,0,0,21,91,7,27
0,29,161,1,1,0,1,1,505,0,4
1,18,44,2,2,0,1,5,157,7,21
1,20,94,6,2,0,1,9,321,7,24
0,82,182,2,2,0,0,13,724,4,23
1,44,98,1,0,0,0,15,445,8,40
1,46,182,2,2,0,0,13,698,4,27
0,63,120,5,2,0,0,15,302,0,17
1,11,163,2,0,0,0,0,711,1,5
1,43,64,5,1,0,1,2,589,6,16
0,16,101,6,1,0,1,13,670,3,37
0,20,62,5,0,0,0,11,97,10,31
0,36,144,2,2,0,0,6,473,10,30
0,65,39,5,1,0,1,4,243,7,21
1,78,170,5,1,0,0,5,124,8,33
1,55,163,2,2,0,1,9,359,3,9
1,29,43,2,2,0,0,13,483,3,29
1,97,176,5,0,0,1,2,63,9,19
1,57,163,3,2,0,0,9,31,8,32
0,39,150,2,2,0,1,0,75,11,7
0,22,182,2,2,0,0,7,482,9,20
1,6,40,6,2,0,0,6,172,7,39
0,9,187,8,2,0,1,3,44,9,5
0,53,114,5,1,0,1,6,593,9,20
0,67,120,4,1,0,1,8,539,0,13
1,38,64,5,0,0,1,12,452,10,19
1,59,40,2,2,0,1,6,721,7,24
1,11,47,2,2,0,0,4,321,8,25
0,17,146,7,2,0,1,4,334,6,8
0,75,154,6,1,0,1,12,61,11,12
1,85,95,7,0,0,0,14,480,9,22
0,21,18,3,0,0,0,9,72,10,22
0,40,64,5,1,0,0,10,589,2,46
0,68,185,6,1,0,1,8,111,9,24
1,11,39,5,0,0,1,8,732,1,26
1,48,131,8,2,0,0,10,177,6,24
1,67,77,5,1,0,0,17,16,11,47
0,75,72,2,2,0,0,7,65,10,36
1,74,182,2,1,0,1,20,111,10,24
0,30,188,7,2,0,0,18,9,10,23
0,69,1,6,2,0,1,13,427,10,45
0,21,56,4,0,0,1,8,154,10,39
0,45,120,2,0,0,1,20,111,9,23
0,97,41,5,1,0,0,19,20,9,24
1,76,65,5,0,0,1,13,395,11,46
1,63,94,3,2,0,0,12,172,7,27
0,56,63,3,0,0,1,15,167,11,43
0,92,126,3,2,0,1,12,41,10,26
0,5,57,6,2,0,1,3,46,9,3
0,93,174,5,0,0,1,5,441,11,42
0,96,70,5,2,0,0,5,660,4,22
0,32,36,4,2,0,0,7,586,8,30
1,95,5,0,2,0,1,15,46,9,21
1,48,130,2,2,0,1,3,731,1,6
1,6,74,3,0,0,1,15,50,9,13
0,85,151,3,2,0,1,16,409,8,35
1,79,6,3,0,0,0,3,670,8,36
1,48,98,1,1,0,0,1,109,9,10
0,44,109,3,2,0,1,11,60,10,33
1,33,106,5,2,0,1,7,113,9,43
0,28,64,5,1,0,1,13,691,5,32
1,14,140,3,2,0,0,16,325,8,46
0,14,119,8,2,0,1,2,588,5,11
1,96,21,4,1,0,0,11,495,2,39
0,1,139,2,2,0,1,8,660,4,22
1,18,49,2,1,0,0,6,624,7,8
0,39,100,6,1,0,0,19,110,9,13
1,36,74,3,0,0,0,5,149,9,27
0,49,86,3,1,0,0,16,66,11,47
0,63,55,3,1,0,1,6,523,6,25
0,89,180,7,1,0,1,20,459,8,13
0,80,152,6,1,0,1,3,212,4,3
1,41,193,1,2,0,1,11,281,8,13
0,42,148,8,0,0,0,4,86,10,15
1,96,41,5,2,0,0,5,487,7,23
0,13,120,2,1,0,1,3,126,8,8
1,71,105,2,1,0,0,17,397,7,28
0,96,165,2,2,0,1,12,376,10,15
0,82,151,2,1,0,0,13,750,3,21
1,52,49,2,2,0,0,3,189,3,38
0,28,23,1,1,0,1,3,96,11,3
0,80,96,5,1,0,1,15,206,6,22
0,41,96,2,1,0,0,10,141,9,28
1,43,23,1,1,0,0,5,167,11,23
1,41,115,2,0,0,0,21,327,7,24
0,37,101,0,1,0,0,6,109,9,14
0,29,150,2,2,0,0,19,62,9,16
0,26,85,3,1,0,1,18,649,4,43
1,95,57,0,2,0,1,9,380,7,23
1,10,25,2,1,0,0,19,185,4,15
0,88,43,7,2,0,1,10,720,3,24
1,7,109,3,2,0,0,7,730,1,35
1,83,25,4,0,0,0,3,644,3,3
0,21,148,6,0,0,1,12,632,7,25
1,39,66,0,1,0,1,13,565,8,17
1,20,154,1,2,0,0,6,301,3,47
1,18,76,2,1,0,0,2,177,8,7
1,80,62,5,0,0,1,7,724,2,20
0,41,108,2,1,0,0,11,662,7,30
0,37,40,2,2,0,1,5,681,3,46
1,58,114,4,1,0,0,5,596,3,40
1,46,136,2,0,0,0,13,618,4,15
1,83,132,5,2,0,1,9,605,7,45
1,14,95,1,2,0,1,15,88,11,42
0,6,184,3,1,0,1,0,96,10,4
0,38,179,6,2,0,0,19,34,10,15
0,16,15,0,2,0,1,5,336,1,30
1,52,33,2,1,0,0,14,19,11,32
0,68,55,3,1,0,0,14,428,7,36
0,96,97,5,2,0,1,13,124,8,27
0,49,136,3,2,0,1,17,375,8,23
0,96,26,5,0,0,1,6,515,5,7
0,28,158,5,0,0,1,18,666,2,43
1,36,125,5,1,0,0,12,70,11,28
0,1,77,5,2,0,1,13,634,4,27
1,98,73,2,1,0,1,13,325,9,17
1,48,44,2,2,0,1,17,102,6,23
0,73,14,2,0,0,0,2,444,10,6
1,77,6,2,0,0,0,9,737,0,23
0,47,146,7,0,0,0,0,83,10,7
1,55,94,0,0,0,0,4,438,6,5
1,47,117,3,0,0,1,8,5,5,35
0,37,75,5,2,0,1,5,8,8,7
1,23,42,3,2,0,0,18,380,7,41
0,70,17,0,1,0,1,10,93,8,40
1,2,71,7,1,0,1,12,544,0,25
0,79,5,2,1,0,1,9,222,4,37
0,44,20,6,2,0,0,8,34,11,15
1,90,37,3,0,0,0,0,104,9,8
0,20,50,4,0,0,1,18,594,5,27
1,19,14,2,2,0,1,1,369,6,12
0,53,19,6,2,0,0,7,760,4,33
1,40,95,5,0,0,0,6,6,11,24
0,79,57,5,1,0,1,7,50,8,32
0,46,64,5,1,0,1,0,567,5,1
0,30,71,0,1,0,0,10,139,8,46
1,48,97,5,0,0,0,20,610,6,25
0,3,106,5,2,0,0,6,647,8,29
0,91,119,6,0,0,0,3,173,7,39
0,90,35,2,2,0,0,11,236,2,25
1,98,94,7,1,0,0,16,67,8,36
0,67,126,3,2,0,1,18,179,6,41
1,98,77,5,1,0,0,15,103,8,42
0,20,42,3,0,0,0,13,104,8,42
0,45,181,5,2,0,0,0,605,8,0
0,33,190,7,0,0,0,16,121,4,13
0,23,159,0,2,0,1,18,0,7,48
0,64,23,1,2,0,1,10,355,7,35
0,26,82,1,2,0,1,7,415,11,7
1,12,156,4,0,0,0,4,326,9,6
1,89,194,1,1,0,1,14,270,8,30
0,12,143,5,0,0,1,4,381,5,42
1,82,185,2,2,0,1,16,489,4,35
1,33,39,5,1,0,1,6,84,10,41
0,92,146,7,0,0,1,17,705,3,24
0,65,96,5,0,0,0,13,604,6,14
1,98,154,5,1,0,0,11,82,7,16
1,58,153,3,2,0,0,14,539,2,24
0,53,123,5,2,0,1,11,734,2,37
1,67,14,2,1,0,1,18,673,2,35
1,84,62,2,1,0,1,10,689,3,24
1,48,72,2,0,0,1,0,3,9,8
0,54,140,3,2,0,1,12,92,10,46
1,9,0,5,2,0,1,18,317,7,28
0,14,38,2,0,0,1,11,441,10,37
0,60,95,1,1,0,1,4,644,7,14
1,22,168,0,1,0,1,19,107,9,24
1,63,17,0,0,0,0,1,48,10,6
1,89,9,2,2,0,0,7,172,7,25
1,34,76,2,2,0,0,5,88,11,24
0,4,149,5,0,0,0,6,468,9,23
0,68,71,5,2,0,0,5,300,0,24
1,22,94,5,2,0,0,8,241,2,25
1,4,31,5,1,0,0,6,111,8,23
0,22,139,5,0,0,0,17,368,5,24
1,2,98,1,2,0,1,17,560,6,30
0,57,25,7,2,0,0,3,4,9,32
1,57,100,5,0,0,1,4,456,9,33
0,30,152,5,1,0,1,10,281,7,45
0,81,9,4,1,0,1,11,187,6,12
0,4,106,5,2,0,1,16,702,5,25
0,26,77,5,2,0,1,7,327,6,34
1,10,184,8,1,0,0,19,338,0,23
0,45,151,7,2,0,0,17,712,6,41
1,27,100,5,2,0,0,1,34,11,9
0,11,22,7,2,0,0,9,757,4,13
0,73,81,2,1,0,1,8,674,6,24
0,52,147,2,1,0,1,7,648,3,8
1,75,88,5,2,0,1,13,308,5,28
1,49,76,5,0,0,1,3,476,9,9
1,4,168,7,1,0,1,18,652,7,43
1,16,133,2,0,0,0,20,259,9,24
1,13,25,2,1,0,1,15,601,3,35
1,6,0,3,0,0,0,9,711,0,47
1,4,2,5,1,0,0,4,80,7,35
1,86,1,5,0,0,0,9,139,8,37
1,18,154,3,1,0,1,10,264,7,19
0,35,107,4,0,0,0,17,280,8,23
0,22,62,4,0,0,1,7,470,8,36
0,67,74,3,2,0,1,0,30,9,0
1,98,130,7,0,0,0,10,207,6,28
1,89,21,2,2,0,0,6,603,6,29
1,6,100,7,2,0,1,18,90,7,12
1,86,28,5,1,0,1,16,450,7,26
0,53,181,5,2,0,0,14,424,10,26
0,67,60,5,0,0,1,11,622,8,22
1,67,142,2,0,0,1,18,619,5,21
1,40,34,0,0,0,0,7,617,5,24
0,48,70,2,2,0,1,3,549,8,37
0,60,181,4,1,0,1,13,345,0,24
0,21,88,5,0,0,0,14,121,5,48
1,69,119,7,2,0,0,21,294,3,14
1,69,186,3,1,0,0,17,285,7,27
0,2,88,2,1,0,1,5,164,7,38
0,32,136,0,0,0,1,12,124,6,17
0,20,175,6,1,0,1,13,219,1,42
1,22,62,5,2,0,0,2,675,6,21
1,36,0,5,1,0,0,6,233,1,9
0,36,55,3,2,0,1,16,194,5,28
1,72,184,2,2,0,0,4,595,5,33
0,40,153,3,2,0,1,11,454,7,48
1,71,46,7,1,0,1,6,246,3,7
0,7,152,0,0,0,1,7,246,3,28
1,40,184,0,2,0,1,18,656,7,41
1,29,145,2,2,0,0,12,215,0,14
1,52,86,3,2,0,0,8,459,8,31
1,72,147,2,1,0,1,9,740,4,44
0,11,159,5,0,0,1,7,456,9,26
1,2,39,5,1,0,1,12,281,8,24
0,79,74,3,0,0,0,19,588,6,15
1,27,163,5,1,0,0,2,519,0,5
1,85,148,3,0,0,0,5,641,4,28
0,98,98,1,0,0,1,2,464,6,25
1,72,26,5,0,0,0,17,158,10,21
0,36,96,5,2,0,1,11,510,0,37
1,69,131,3,2,0,0,18,291,2,28
0,52,180,5,1,0,1,7,674,5,25
1,83,98,1,2,0,0,1,666,7,9
1,0,122,2,1,0,0,18,138,8,15
1,35,147,2,0,0,1,12,31,10,16
1,73,127,0,1,0,1,7,477,7,21
0,66,79,8,0,0,1,17,317,7,38
0,9,97,5,2,0,0,6,182,6,47
1,27,192,5,0,0,1,18,334,5,38
1,93,84,5,2,0,1,1,484,5,1
0,35,116,3,2,0,1,8,605,7,28
0,23,115,2,1,0,0,11,424,11,23
1,88,186,5,0,0,0,4,111,8,34
1,36,89,3,0,0,1,2,596,2,7
1,1,9,6,0,0,0,3,419,9,24
1,3,62,3,2,0,1,15,644,8,23
1,13,146,7,2,0,1,21,202,3,24
1,81,30,0,2,0,1,3,702,7,4
0,60,101,2,0,0,1,8,732,6,37
1,81,189,7,2,0,1,2,172,8,28
0,88,39,5,0,0,1,16,31,8,16
0,31,98,1,2,0,0,0,749,2,7
1,54,180,4,2,0,1,18,450,7,40
1,51,57,5,2,0,0,6,432,9,19
0,52,105,2,1,0,0,4,109,9,22
0,39,119,3,0,0,0,3,668,8,36
0,84,119,5,2,0,0,10,570,6,26
0,53,55,3,2,0,0,15,412,8,47
1,98,171,5,2,0,1,10,684,1,41
1,97,74,3,1,0,1,6,308,7,9
0,80,147,2,1,0,1,15,224,1,34
0,6,23,1,0,0,1,17,637,3,39
1,70,94,3,2,0,1,0,55,9,2
1,56,139,3,0,0,0,7,65,11,45
1,27,133,6,2,0,0,7,493,4,45
0,46,82,6,1,0,1,16,115,5,28
1,35,140,3,2,0,1,7,82,9,8
0,28,191,5,2,0,1,2,55,9,6
1,4,174,5,2,0,0,3,718,7,16
1,13,105,5,1,0,0,20,401,6,27
0,6,106,5,2,0,1,6,667,9,39
0,21,20,5,2,0,1,2,336,3,24
0,55,101,2,2,0,0,11,275,5,30
0,80,171,5,1,0,1,7,702,6,39
1,16,106,5,0,0,1,9,239,0,38
0,41,6,5,1,0,0,16,479,9,23
0,33,148,6,1,0,1,1,207,3,2
1,8,125,5,2,0,1,14,268,7,32
1,77,21,2,2,0,1,2,726,1,8
0,19,167,3,0,0,1,18,321,7,42
1,88,50,5,1,0,1,6,276,10,28
1,68,186,5,1,0,1,11,46,11,24
0,55,83,3,1,0,0,3,180,7,29
0,99,134,3,0,0,1,18,70,7,6
0,49,25,5,2,0,1,7,171,9,11
0,6,86,3,0,0,0,6,167,8,28
0,89,71,7,0,0,1,0,89,10,3
1,67,126,2,0,0,1,5,59,10,7
1,80,148,2,0,0,0,11,53,10,39
0,48,183,1,1,0,0,16,753,1,48
0,50,33,6,0,0,1,13,360,7,30
0,69,186,4,2,0,1,1,685,2,1
0,62,174,6,2,0,1,6,101,6,14
0,25,62,7,0,0,1,17,105,7,25
1,10,107,5,2,0,0,6,608,7,10
1,3,19,6,1,0,0,14,391,6,41
1,98,130,6,2,0,1,8,154,7,18
1,36,55,3,1,0,0,9,127,9,30
0,87,163,5,2,0,0,7,28,10,28
1,40,148,3,2,0,0,18,224,6,22
1,19,183,4,2,0,0,5,209,2,13
0,9,174,2,2,0,1,4,491,1,42
0,38,148,4,1,0,1,6,262,7,24
1,25,186,7,0,0,1,11,664,8,32
1,52,182,2,2,0,0,16,3,8,44
1,65,134,3,2,0,0,16,515,3,33
0,84,131,3,2,0,1,0,112,11,3
0,15,186,2,1,0,0,14,53,10,17
0,45,115,2,0,0,1,20,660,6,27
0,22,72,2,1,0,0,12,142,7,42
1,21,24,5,1,0,0,4,154,7,40
0,8,77,5,0,0,0,19,3,11,42
1,46,17,7,1,0,0,6,210,2,21
0,65,33,6,1,0,0,21,321,7,16
0,99,13,5,0,0,1,14,469,7,42
0,99,51,0,1,0,0,6,735,0,24
0,17,170,2,2,0,0,16,373,8,43
0,71,181,5,1,0,0,3,702,3,19
1,67,96,7,2,0,0,17,623,6,25
1,55,42,3,0,0,0,15,473,11,38
1,99,183,3,2,0,1,17,734,2,32
1,66,181,7,2,0,1,11,124,8,24
1,91,74,3,1,0,1,11,281,8,32
1,81,134,3,2,0,0,16,109,9,22
0,30,69,2,2,0,1,8,379,8,42
0,95,70,5,2,0,0,7,720,3,29
0,73,22,5,2,0,1,4,461,8,32
