gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,postcode,property_valuation,age
0,67,49,2,2,0,1,6,718,7,10
0,15,47,5,2,0,0,2,252,8,12
0,69,149,2,2,0,0,12,45,11,29
0,38,97,3,0,0,1,18,238,0,22
0,83,117,3,2,0,0,10,481,6,45
1,68,147,2,1,0,0,0,234,6,5
1,76,19,4,2,0,1,14,364,6,32
1,2,150,2,2,0,1,13,717,6,32
1,93,141,2,1,0,0,14,119,8,44
1,63,88,2,2,0,1,16,167,8,37
0,27,111,0,2,0,0,8,203,2,21
1,14,144,5,1,0,0,17,367,6,24
1,94,126,2,1,0,0,1,211,3,2
0,69,1,5,0,0,0,7,433,8,12
0,74,127,8,1,0,1,11,285,7,32
1,38,132,8,2,0,0,20,608,8,14
0,82,55,3,1,0,0,15,740,1,32
1,40,147,2,1,0,1,18,281,7,42
1,34,99,4,2,0,0,13,410,8,23
1,94,38,2,0,0,0,17,181,5,26
0,31,173,2,2,0,0,10,697,0,23
1,29,74,3,1,0,1,5,577,6,30
1,91,129,2,1,0,1,12,85,9,32
0,2,33,4,0,0,1,3,734,3,9
0,41,162,6,2,0,1,17,642,2,16
0,14,3,3,1,0,1,17,177,7,37
1,29,91,5,1,0,0,13,604,5,28
1,98,163,6,0,0,1,11,313,8,28
0,64,10,2,2,0,1,5,119,7,8
0,91,95,5,0,0,0,16,638,5,30
1,78,143,0,1,0,0,18,54,10,47
1,17,74,3,2,0,1,16,440,3,26
1,81,139,2,0,0,1,8,365,8,23
1,76,45,3,0,0,0,2,63,11,6
0,51,147,2,2,0,0,16,629,4,17
1,80,189,5,2,0,0,0,231,7,5
0,35,107,2,2,0,1,21,355,7,13
1,85,134,3,1,0,1,10,398,9,29
0,36,156,5,0,0,0,1,648,9,9
0,9,185,2,1,0,0,17,327,7,27
1,65,119,3,2,0,1,16,337,0,44
0,66,187,5,2,0,0,6,488,11,28
1,31,50,6,0,0,1,15,326,9,25
1,26,64,5,1,0,0,2,119,8,21
0,95,174,6,1,0,1,15,244,1,12
0,16,93,2,1,0,1,21,102,8,17
0,44,76,2,1,0,0,2,349,0,4
1,16,107,5,0,0,0,1,464,2,2
0,21,110,3,1,0,1,4,40,8,36
0,46,39,5,0,0,0,4,601,8,30
0,23,82,5,1,0,0,14,153,7,23
0,87,7,4,0,0,1,6,552,6,20
1,59,87,8,1,0,0,20,731,0,25
0,50,125,2,1,0,1,3,73,9,37
0,12,113,6,2,0,1,8,299,3,24
0,44,98,1,0,0,1,18,153,7,42
0,78,65,5,2,0,1,14,588,5,13
0,40,53,5,2,0,1,18,397,9,33
1,22,73,2,2,0,0,9,651,4,15
0,86,39,5,1,0,0,5,62,8,22
1,96,57,7,2,0,1,17,139,0,25
0,52,43,6,2,0,0,18,648,7,24
1,11,118,1,2,0,0,5,101,8,41
0,64,132,3,2,0,1,14,461,7,30
1,49,115,2,1,0,1,9,318,7,27
0,12,73,2,2,0,1,17,102,8,28
0,78,107,6,2,0,0,15,327,5,17
0,31,98,1,2,0,0,0,311,7,4
1,83,182,2,2,0,1,16,612,4,27
1,80,150,2,2,0,0,17,184,3,23
1,27,77,5,0,0,0,5,19,11,39
0,21,117,3,1,0,0,9,97,8,32
1,6,94,3,0,0,1,12,7,9,23
0,27,88,4,2,0,1,21,215,1,25
1,32,1,0,1,0,0,10,522,5,39
1,23,193,3,2,0,0,12,406,7,16
0,79,7,6,1,0,1,11,124,4,39
1,35,153,3,2,0,0,8,327,6,24
0,20,101,7,2,0,0,11,665,7,48
1,15,57,5,2,0,0,16,357,9,41
1,99,1,4,2,0,1,7,21,10,27
1,47,23,1,1,0,1,15,690,6,35
0,61,124,5,2,0,1,6,641,3,30
1,49,171,3,2,0,0,10,104,7,30
0,40,90,6,2,0,0,18,261,6,38
0,61,42,3,1,0,0,4,274,8,39
0,52,34,3,2,0,0,1,140,8,4
1,43,142,2,1,0,0,3,702,7,4
0,79,64,5,0,0,1,10,645,10,43
0,94,75,2,0,0,1,12,656,9,14
1,66,102,7,1,0,1,6,234,6,25
1,32,121,2,2,0,0,6,516,3,8
1,1,63,6,0,0,1,0,105,5,4
0,89,0,6,1,0,1,12,204,3,19
0,56,56,2,0,0,1,0,610,6,3
0,46,118,2,0,0,1,7,70,10,24
1,13,145,3,1,0,1,1,16,9,3
0,16,98,1,1,0,0,6,320,8,34
1,60,174,2,0,0,0,13,115,4,44
0,93,190,5,2,0,1,15,632,7,23
1,4,134,3,0,0,1,2,102,7,8
1,16,134,3,1,0,0,4,589,4,16
0,22,181,5,0,0,1,19,675,6,27
0,50,174,2,2,0,1,17,526,5,31
0,29,176,6,1,0,1,9,311,6,40
1,98,115,2,2,0,0,15,700,1,20
0,94,152,3,0,0,0,3,529,0,9
1,35,97,2,2,0,1,12,170,8,42
1,80,76,0,0,0,0,6,596,4,6
0,20,120,2,2,0,0,13,102,5,27
0,38,120,3,2,0,0,11,352,4,21
0,3,36,7,1,0,1,3,178,5,3
0,45,109,3,0,0,0,18,724,3,14
0,10,31,1,2,0,0,10,606,7,46
1,45,175,6,0,0,1,8,579,6,25
0,12,77,5,1,0,0,8,493,2,46
0,76,49,2,0,0,1,6,152,7,43
1,48,64,5,2,0,0,17,47,11,15
0,75,153,3,0,0,0,15,751,4,22
1,0,50,5,0,0,1,12,213,4,34
0,96,62,7,2,0,1,13,403,8,23
0,0,25,6,1,0,1,7,223,0,42
1,4,28,5,1,0,1,15,379,6,32
1,45,115,2,1,0,0,9,589,5,27
1,97,161,5,2,0,0,4,64,9,29
0,11,100,0,2,0,0,2,666,0,22
0,17,180,7,1,0,1,0,28,11,7
0,33,155,5,2,0,0,0,427,11,5
0,28,110,5,0,0,1,12,325,9,43
0,36,122,3,0,0,0,17,105,7,46
1,92,55,3,0,0,1,4,349,0,9
0,28,100,7,2,0,0,14,275,8,24
1,27,98,1,2,0,0,14,69,10,24
0,63,1,7,1,0,0,6,2,10,28
1,38,18,0,1,0,0,10,140,7,35
1,81,3,3,2,0,1,12,414,10,21
0,90,117,3,2,0,1,1,674,7,18
0,79,120,0,2,0,1,20,513,3,15
0,18,109,3,0,0,0,8,589,5,29
0,66,117,3,2,0,0,18,494,7,36
1,50,94,7,0,0,0,8,412,9,35
0,82,95,5,2,0,0,0,685,3,7
0,15,37,5,2,0,1,12,63,9,22
0,77,90,2,1,0,1,7,516,1,9
0,44,49,2,1,0,1,6,550,3,38
1,11,119,3,0,0,1,7,289,3,24
1,42,90,3,2,0,0,2,44,8,23
1,81,150,2,0,0,1,6,539,3,45
0,83,167,8,1,0,0,13,539,0,28
0,71,130,3,1,0,0,4,540,5,28
0,20,168,5,1,0,0,4,539,2,6
0,53,89,8,1,0,0,19,513,6,28
1,63,168,5,1,0,0,7,539,0,37
0,97,140,3,0,0,1,12,539,0,21
1,18,1,5,2,0,1,4,540,2,21
1,67,9,5,0,0,1,3,539,0,31
0,17,140,3,2,0,1,1,259,8,3
0,70,72,2,0,0,0,15,349,0,44
1,25,25,5,2,0,0,20,596,4,14
0,16,81,7,0,0,0,0,666,8,0
0,16,77,5,0,0,1,18,676,9,30
1,64,70,6,2,0,1,4,589,3,4
1,11,45,6,1,0,1,6,414,9,15
1,66,147,2,2,0,1,18,620,9,35
0,43,101,7,2,0,1,3,561,7,3
1,22,54,7,2,0,1,3,13,11,9
0,91,40,2,0,0,1,12,444,9,17
0,98,115,2,1,0,1,8,466,8,42
0,57,57,7,1,0,1,12,723,7,23
0,52,115,2,2,0,1,16,422,8,39
1,40,10,5,0,0,0,13,681,4,17
0,49,56,3,2,0,0,15,102,9,13
0,72,22,5,2,0,0,17,690,1,22
0,54,39,5,2,0,0,11,688,0,35
1,59,134,3,1,0,1,6,683,2,8
1,25,43,2,0,0,0,7,172,6,8
1,79,48,2,0,0,1,10,497,5,24
1,97,179,3,2,0,1,15,423,8,25
0,30,26,5,2,0,1,5,487,9,14
1,63,98,1,1,0,0,17,269,8,16
0,14,148,5,0,0,0,15,146,10,36
0,27,106,5,2,0,1,19,669,2,22
1,72,32,3,2,0,1,1,85,9,9
1,2,57,6,1,0,0,12,636,6,13
1,44,145,5,2,0,1,15,751,4,35
1,50,54,7,1,0,1,11,363,7,38
1,64,121,7,1,0,0,13,486,10,35
1,63,55,3,2,0,1,7,606,7,15
0,7,46,4,0,0,0,19,186,5,44
0,5,0,6,2,0,0,8,177,7,12
0,48,53,2,2,0,1,9,280,7,39
1,99,60,6,1,0,1,9,275,5,25
1,82,173,2,2,0,1,9,419,9,36
1,30,74,3,0,0,0,4,417,9,6
1,59,55,3,0,0,0,16,279,7,24
0,47,122,3,2,0,0,0,242,5,2
0,13,124,5,2,0,0,4,215,4,15
1,3,188,6,0,0,1,15,109,9,43
1,33,138,3,2,0,1,15,615,6,24
1,6,108,0,1,0,1,4,708,4,43
1,93,107,2,2,0,1,6,111,9,9
0,50,175,7,0,0,1,2,615,7,15
0,2,190,5,2,0,0,15,119,7,44
0,23,71,8,1,0,0,2,220,0,23
0,35,24,7,0,0,1,9,468,9,10
1,93,86,3,0,0,1,11,178,5,23
0,99,119,7,2,0,0,16,435,7,43
1,87,114,5,2,0,1,3,263,7,8
0,58,77,5,0,0,0,2,654,6,7
0,39,41,5,2,0,0,5,51,11,39
1,26,152,7,1,0,1,14,682,1,42
0,80,101,6,1,0,1,6,753,2,16
0,0,182,2,1,0,1,4,164,9,27
1,49,59,2,0,0,1,18,127,8,29
1,92,107,1,2,0,1,15,672,8,18
0,2,173,0,2,0,1,2,637,5,3
0,51,187,3,2,0,1,14,195,8,26
1,40,64,5,2,0,1,15,376,9,44
0,98,39,5,2,0,0,9,185,4,9
0,80,73,2,2,0,1,0,495,4,5
0,35,21,6,1,0,0,6,254,9,6
0,22,168,5,1,0,1,7,70,9,35
1,14,42,3,0,0,0,9,444,11,24
0,51,174,5,1,0,1,15,363,6,19
1,6,56,2,2,0,0,8,365,8,8
0,21,146,7,0,0,0,7,461,7,15
0,29,20,4,1,0,0,1,443,10,3
0,41,136,5,0,0,0,0,43,9,8
0,85,109,3,0,0,1,14,159,9,20
0,44,181,7,2,0,1,14,7,9,46
0,91,125,0,0,0,1,4,6,8,29
1,79,12,7,2,0,1,3,604,7,30
0,34,44,2,2,0,0,14,104,8,23
1,96,114,3,1,0,1,5,43,8,40
1,70,55,3,2,0,0,7,400,6,43
0,93,44,2,2,0,0,1,140,8,4
1,84,49,2,2,0,0,0,265,7,4
1,18,57,7,1,0,0,6,316,7,28
0,48,97,6,2,0,0,11,660,6,37
0,72,108,3,2,0,0,13,655,6,41
0,48,99,5,0,0,0,1,284,5,1
0,68,134,3,1,0,1,10,656,6,20
0,40,132,7,0,0,1,6,638,6,28
1,33,21,7,0,0,1,3,99,6,16
0,6,18,2,1,0,1,0,604,4,1
0,20,154,5,1,0,1,13,175,5,21
1,73,112,6,2,0,1,21,669,10,24
0,99,49,2,2,0,1,7,106,6,44
0,41,181,2,0,0,0,11,131,9,24
1,13,82,7,2,0,0,5,43,10,42
0,38,183,3,2,0,0,15,250,7,46
0,75,77,5,2,0,1,20,468,10,27
1,0,181,2,1,0,0,12,29,11,37
0,77,39,5,0,0,0,7,607,7,20
1,27,69,5,1,0,1,16,405,7,49
1,56,188,5,2,0,0,2,193,7,23
1,19,110,3,0,0,0,15,325,9,42
0,82,157,6,2,0,1,12,364,4,32
1,96,118,6,1,0,0,8,629,4,23
0,10,168,2,1,0,0,15,661,2,25
0,54,140,3,0,0,1,12,380,7,47
0,96,98,1,1,0,0,12,129,9,23
1,49,120,4,2,0,1,19,452,8,21
0,54,24,5,2,0,1,2,124,8,21
1,15,147,2,2,0,1,1,662,9,2
0,67,106,5,0,0,1,4,101,9,21
0,69,0,5,2,0,0,13,598,6,40
1,37,88,4,2,0,0,3,21,10,16
0,90,100,2,2,0,1,17,401,6,24
0,76,163,5,2,0,1,3,318,6,19
0,17,66,5,0,0,0,7,254,8,42
1,8,153,3,0,0,1,16,51,10,44
1,30,45,6,1,0,0,19,54,10,12
1,22,25,5,1,0,0,10,463,4,24
1,46,130,7,0,0,0,17,182,7,26
0,5,173,6,1,0,0,9,156,9,9
1,64,174,7,0,0,1,6,701,2,27
1,33,63,0,0,0,1,17,655,6,29
0,93,39,5,2,0,1,16,379,6,26
0,22,142,8,1,0,0,8,120,6,9
0,81,152,6,2,0,1,11,119,7,42
1,70,61,4,1,0,1,14,611,9,27
0,73,103,5,1,0,1,4,120,9,38
0,67,131,5,1,0,0,17,604,5,16
1,88,108,5,1,0,1,11,545,0,25
1,17,23,1,0,0,0,20,367,7,21
0,54,117,3,2,0,0,11,450,9,24
1,78,163,7,2,0,0,5,284,7,19
1,62,162,1,1,0,0,15,729,0,21
0,71,67,5,0,0,1,3,270,6,26
1,51,99,7,1,0,0,0,595,7,6
1,55,77,5,2,0,1,7,146,9,23
1,99,119,3,1,0,1,15,451,6,12
1,50,15,1,2,0,1,12,551,5,31
0,59,71,0,1,0,1,5,748,1,21
1,13,19,6,1,0,0,16,629,4,45
1,25,64,5,0,0,1,9,264,8,25
1,85,147,2,0,0,1,9,693,5,35
0,81,43,7,2,0,0,4,480,8,5
0,3,106,5,1,0,1,15,730,1,30
0,71,40,5,2,0,1,11,363,6,23
1,95,117,3,2,0,1,9,102,8,48
0,77,151,6,2,0,1,13,229,6,22
0,77,174,5,2,0,1,4,41,11,48
1,92,114,4,0,0,1,13,563,6,24
0,32,150,2,2,0,1,6,80,7,13
0,42,163,7,2,0,0,14,73,8,25
1,74,42,3,2,0,0,13,414,6,24
1,35,56,5,1,0,0,8,327,8,28
1,56,23,1,2,0,1,16,141,10,20
0,98,152,5,1,0,0,15,121,8,27
0,89,24,4,0,0,0,16,275,7,48
1,29,192,5,2,0,1,20,717,6,21
1,33,18,6,0,0,0,11,653,8,33
0,70,161,7,1,0,0,7,65,10,24
0,77,2,7,2,0,0,13,610,6,28
0,35,148,6,1,0,1,16,651,5,44
0,80,14,2,2,0,1,9,279,8,30
0,6,174,5,2,0,1,10,380,8,37
1,80,34,3,0,0,1,9,318,6,34
0,45,183,2,1,0,0,2,78,10,21
0,77,32,3,0,0,1,7,349,0,15
1,99,88,2,2,0,0,6,687,1,30
1,43,93,5,2,0,1,6,503,3,29
1,20,181,2,2,0,1,3,60,10,10
1,55,173,6,2,0,0,11,22,11,23
1,25,150,2,1,0,1,16,421,9,26
0,42,134,3,2,0,0,18,615,4,34
0,1,140,3,2,0,1,8,318,5,23
1,76,148,5,2,0,1,4,753,1,22
1,71,8,7,0,0,1,9,717,5,27
0,35,39,5,1,0,1,2,512,6,2
0,28,183,2,2,0,1,8,657,3,40
1,84,88,7,2,0,1,7,131,9,32
1,25,49,2,2,0,0,7,528,1,9
1,89,160,5,2,0,0,7,97,8,33
1,81,149,2,0,0,0,14,649,6,23
1,81,131,5,1,0,1,9,363,6,47
0,63,38,6,2,0,1,17,280,7,41
1,48,180,6,1,0,1,7,215,4,20
1,11,163,3,0,0,1,4,128,7,8
0,70,139,5,0,0,1,11,217,2,36
1,53,8,2,0,0,0,12,660,3,20
0,71,25,3,2,0,1,15,180,6,37
1,68,106,5,0,0,1,11,332,6,35
1,17,156,2,1,0,1,1,171,9,2
0,43,10,6,0,0,1,11,145,7,36
1,73,183,5,2,0,1,15,177,6,14
0,33,179,5,2,0,1,15,590,1,24
0,45,24,5,1,0,0,10,514,4,22
0,91,153,3,2,0,1,13,704,3,16
1,12,117,3,2,0,1,3,206,8,3
1,34,117,3,2,0,1,3,350,5,4
1,43,86,3,0,0,0,10,225,6,25
0,7,23,1,1,0,0,7,299,1,32
1,98,95,7,2,0,0,12,544,4,21
0,18,67,3,2,0,0,14,75,10,25
0,62,96,3,0,0,1,8,1,10,32
0,48,7,1,0,0,1,5,377,7,5
1,97,178,2,2,0,0,21,303,4,27
0,42,168,5,2,0,0,17,465,4,19
1,62,185,7,2,0,0,15,39,9,16
1,13,120,2,2,0,1,17,747,2,24
1,97,95,3,0,0,1,6,4,10,15
0,30,67,2,2,0,0,12,53,9,21
1,87,38,2,1,0,1,15,125,8,27
0,15,25,5,2,0,0,12,272,6,42
1,49,179,7,1,0,0,2,710,6,11
0,35,57,5,2,0,0,15,471,8,31
0,27,180,2,2,0,1,12,504,0,13
1,98,62,3,2,0,0,6,667,6,24
0,34,89,6,2,0,0,14,97,7,38
0,86,181,2,1,0,0,11,266,8,21
1,10,179,2,2,0,1,12,21,7,22
0,48,76,2,0,0,1,10,73,10,37
1,84,87,2,2,0,1,0,589,4,6
0,69,106,5,0,0,0,18,346,3,28
1,90,95,5,2,0,0,1,138,8,4
0,58,41,5,1,0,1,10,668,9,21
1,23,148,5,0,0,0,8,142,7,22
0,9,183,5,2,0,0,4,575,8,47
1,55,150,2,2,0,1,0,628,8,1
0,48,157,2,0,0,0,12,200,6,27
0,46,173,3,2,0,0,2,44,11,25
0,44,107,2,1,0,0,10,442,10,40
1,91,1,7,2,0,1,6,472,8,26
1,50,100,3,1,0,1,17,536,0,37
0,56,64,5,1,0,0,11,65,9,23
1,90,134,3,0,0,1,6,397,9,9
0,44,36,3,0,0,1,5,427,11,26
0,17,44,2,2,0,1,13,187,5,37
0,41,0,4,2,0,0,9,708,6,47
0,36,179,2,0,0,0,8,155,9,11
1,33,169,7,0,0,0,17,234,8,32
0,23,107,2,2,0,1,0,289,6,3
0,62,187,2,1,0,1,13,724,2,23
1,26,41,5,2,0,0,0,131,9,2
0,24,23,1,1,0,0,14,122,6,28
1,13,164,2,2,0,0,15,697,0,22
1,42,104,6,2,0,1,14,230,6,19
1,37,43,7,2,0,1,10,589,6,37
0,45,135,5,0,0,1,7,567,5,30
1,42,0,6,0,0,1,3,237,4,3
0,7,35,7,2,0,1,11,313,6,30
1,29,23,1,0,0,0,0,280,6,0
0,60,68,1,1,0,0,18,0,8,25
1,76,152,7,2,0,0,9,196,4,23
1,4,155,2,2,0,1,1,317,7,6
1,85,131,2,1,0,0,14,23,11,21
1,45,107,7,2,0,0,13,506,7,43
0,35,106,5,1,0,1,13,0,9,28
0,28,87,7,2,0,1,10,71,9,29
1,1,36,4,2,0,1,14,71,10,25
0,70,81,1,2,0,1,9,704,5,15
1,72,186,4,2,0,0,11,438,6,24
1,20,181,4,1,0,1,0,94,11,1
0,14,146,7,2,0,1,16,734,0,29
1,7,55,3,0,0,1,19,326,9,16
0,33,38,4,0,0,1,9,664,7,6
1,10,106,5,2,0,1,9,193,5,23
1,80,74,3,0,0,0,0,581,7,7
0,83,179,8,2,0,0,12,148,9,24
1,56,106,5,2,0,0,14,594,2,35
0,81,120,0,1,0,1,10,643,3,27
0,59,183,2,1,0,1,11,327,6,25
0,53,9,6,2,0,1,15,236,1,24
1,69,70,3,2,0,1,18,315,7,45
1,43,129,8,2,0,1,16,279,7,37
1,2,109,3,2,0,0,8,107,7,31
0,65,119,5,0,0,1,5,475,9,43
1,27,151,3,2,0,0,17,674,7,23
1,95,38,6,0,0,0,0,503,1,7
1,53,182,2,1,0,1,17,733,2,24
1,21,42,3,0,0,0,3,96,11,16
0,59,74,3,1,0,0,4,369,6,9
0,24,105,7,2,0,0,6,261,6,29
1,33,119,7,2,0,1,11,731,2,45
1,33,145,3,2,0,0,10,478,10,25
1,5,62,2,1,0,0,9,315,7,11
0,0,73,2,2,0,1,13,424,10,42
0,78,123,5,0,0,1,17,479,7,27
0,54,8,5,1,0,1,19,740,4,14
1,96,86,3,2,0,1,11,754,1,38
1,63,27,2,0,0,0,3,463,7,5
1,67,39,5,1,0,1,19,146,9,40
1,53,53,6,2,0,0,12,760,3,24
0,17,134,3,0,0,1,11,128,8,21
1,41,98,1,2,0,0,17,174,5,26
0,57,139,3,1,0,1,21,360,6,13
1,91,137,3,1,0,1,15,619,6,34
0,48,131,7,2,0,0,5,711,2,16
0,88,170,5,2,0,1,18,46,11,25
0,19,19,3,1,0,0,19,121,7,27
1,93,5,5,0,0,1,15,386,6,23
0,13,55,3,0,0,1,6,507,3,41
0,34,64,5,0,0,1,10,316,8,25
1,6,5,7,0,0,1,2,177,4,3
0,11,106,5,2,0,0,2,749,1,5
1,59,57,7,0,0,0,5,48,11,37
1,56,0,6,1,0,1,4,634,7,13
1,52,31,3,0,0,0,5,67,10,31
0,0,179,5,1,0,1,10,175,6,14
1,55,170,7,0,0,1,4,36,10,47
0,50,109,3,1,0,1,0,185,3,4
1,27,41,5,0,0,0,10,443,10,39
0,46,175,1,2,0,0,6,78,10,34
1,31,134,3,2,0,0,12,289,4,21
1,69,180,8,0,0,1,5,660,3,13
0,0,0,7,1,0,0,9,27,11,18
0,71,25,5,2,0,1,17,105,8,24
1,92,101,2,2,0,0,3,616,5,8
0,20,151,6,0,0,0,10,229,6,36
1,49,19,2,0,0,0,3,177,6,26
0,88,19,2,1,0,1,1,666,5,13
0,55,118,4,1,0,0,18,475,10,43
1,15,150,2,2,0,0,10,651,6,41
0,74,12,7,2,0,1,0,137,9,1
0,36,87,3,2,0,0,6,394,8,41
0,89,20,5,2,0,1,16,740,1,17
1,18,25,2,1,0,1,13,705,4,43
0,77,140,3,2,0,0,4,328,8,5
1,48,101,3,1,0,1,14,444,11,16
0,61,19,2,0,0,1,11,163,6,39
1,6,170,6,1,0,0,3,740,1,3
1,50,14,2,1,0,1,14,635,7,23
1,67,153,3,1,0,1,19,79,10,22
1,59,150,2,2,0,0,2,341,0,3
0,8,39,5,2,0,1,17,324,7,25
0,97,14,2,1,0,1,6,366,7,48
0,96,131,2,2,0,0,3,176,10,34
1,3,146,7,2,0,0,4,137,9,23
1,94,145,7,1,0,1,11,605,6,22
0,11,146,7,0,0,1,13,589,7,41
1,26,106,5,2,0,1,6,111,8,17
1,17,40,7,2,0,0,10,187,6,38
0,66,26,5,2,0,1,0,704,5,2
0,16,114,3,0,0,1,0,590,2,0
1,55,180,6,2,0,0,10,730,2,26
0,78,94,2,2,0,0,18,152,8,40
0,30,14,2,2,0,1,9,393,9,23
0,93,72,2,1,0,1,7,141,8,13
0,84,57,6,1,0,0,21,162,9,14
1,86,71,5,2,0,0,2,7,11,6
1,31,119,5,0,0,1,14,141,10,23
1,24,185,5,1,0,1,12,229,5,25
